Index	X	Left to Right	X	Right to Left	X	Sum
0	1899/12/30	0	1899/12/30	0	1899/12/30	0
1	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0
2	1899/12/30 0:00:20	11	1899/12/30 0:00:20	0	1899/12/30 0:00:20	11
3	1899/12/30 0:00:30	9	1899/12/30 0:00:30	0	1899/12/30 0:00:30	9
4	1899/12/30 0:00:40	12	1899/12/30 0:00:40	0	1899/12/30 0:00:40	12
5	1899/12/30 0:00:50	9	1899/12/30 0:00:50	0	1899/12/30 0:00:50	9
6	1899/12/30 0:01:00	15	1899/12/30 0:01:00	0	1899/12/30 0:01:00	15
7	1899/12/30 0:01:10	7	1899/12/30 0:01:10	0	1899/12/30 0:01:10	7
8	1899/12/30 0:01:20	14	1899/12/30 0:01:20	0	1899/12/30 0:01:20	14
9	1899/12/30 0:01:30	12	1899/12/30 0:01:30	0	1899/12/30 0:01:30	12
10	1899/12/30 0:01:40	20	1899/12/30 0:01:40	0	1899/12/30 0:01:40	20
11	1899/12/30 0:01:50	12	1899/12/30 0:01:50	0	1899/12/30 0:01:50	12
12	1899/12/30 0:02:00	17	1899/12/30 0:02:00	0	1899/12/30 0:02:00	17
13	1899/12/30 0:02:10	11	1899/12/30 0:02:10	0	1899/12/30 0:02:10	11
14	1899/12/30 0:02:20	8	1899/12/30 0:02:20	0	1899/12/30 0:02:20	8
15	1899/12/30 0:02:30	13	1899/12/30 0:02:30	0	1899/12/30 0:02:30	13
16	1899/12/30 0:02:40	11	1899/12/30 0:02:40	0	1899/12/30 0:02:40	11
17	1899/12/30 0:02:50	17	1899/12/30 0:02:50	0	1899/12/30 0:02:50	17
18	1899/12/30 0:03:00	14	1899/12/30 0:03:00	0	1899/12/30 0:03:00	14
19	1899/12/30 0:03:10	9	1899/12/30 0:03:10	0	1899/12/30 0:03:10	9
20	1899/12/30 0:03:20	13	1899/12/30 0:03:20	0	1899/12/30 0:03:20	13
21	1899/12/30 0:03:30	17	1899/12/30 0:03:30	0	1899/12/30 0:03:30	17
22	1899/12/30 0:03:40	14	1899/12/30 0:03:40	0	1899/12/30 0:03:40	14
23	1899/12/30 0:03:50	8	1899/12/30 0:03:50	0	1899/12/30 0:03:50	8
24	1899/12/30 0:04:00	12	1899/12/30 0:04:00	0	1899/12/30 0:04:00	12
25	1899/12/30 0:04:10	13	1899/12/30 0:04:10	0	1899/12/30 0:04:10	13
