AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
40501;59;1416.6;1930.8;3.0912;43.4688;6;1.5645;93.9166;
40501;54;1986.2;2010;8.671;46.8413;6.25;46.5081;106.688;
41346;57;1560;1576.8;-1.7801;72.9;6;0;0;
41346;8;1584.2;1584.2;-1.9265;81.2716;6;0.3026;8.3782;
44513;2;1814;1814;-6.7263;117.1083;0;0;0;
44513;59;1936.4;2583.6001;-15.7259;40.5556;6;3.6832;115.5596;
44513;53;2601.6001;2670;-17.0341;37.7392;6.25;15.4882;121.4835;
32430;2;248;248;9.5698;115.8109;0;0;0;
32430;59;346.4;649.2;-8.842;57.6329;6;7.4308;103.4832;
32430;55;653.8;690;-9.4408;55.2646;6.25;8.1482;106.0885;
33344;2;402;402;11.8062;117.0055;0;0;0;
33344;54;548.4;570;1.334;47.0277;6.25;5.4258;130.1532;
35825;2;778;778;10.8156;115.7093;0;0;0;
35825;52;1088;1110;16.9093;29.7582;6.25;165.9011;173.3986;
33510;1;444;444;-2.0426;1.9426;0;0;0;
33510;54;549.8;570;0.9841;47.0415;6.25;24.2913;86.1949;
36517;54;1200;1214.4;1.2001;47.1;6;0;0;
36517;59;1367.8;1790.4;2.2254;27.5337;6;80.1938;120.1231;
36517;52;1802.4;1830;8.4974;29.7795;6.25;84.7691;127.6488;
39000;53;1140;1172.4;-1.7101;37.9;6;0;0;
39000;9;1326.4;1326.4;17.6533;63.8119;6;27.5763;136.5402;
50652;1;2614;2614;-6.9786;0.4572;0;0;0;
50652;59;2757.3999;2900.6174;5.3715;62.0901;6;40.9973;127.3265;
52127;2;2790;2790;4.1297;115.9894;0;0;0;
52127;8;3057.6001;3057.6001;-4.8999;81.3776;6;62.8166;244.6333;
33560;2;456;456;-10.7217;117.0933;0;0;0;
33560;59;575.6;883.2;5.0873;75.77;6;5.4611;106.9636;
33560;57;908.2;930;-1.6994;72.6783;6.25;20.445;116.8675;
45960;58;2100;2126.3999;8.8102;82.1;6;0;0;
45960;13;2271.3999;2271.3999;16.0232;56.0089;6;58.5766;97.6917;
50864;55;2760;2782.8;-9.7;55.4;6;0;0;
50864;8;3018.3999;3018.3999;-13.7071;81.2509;6;118.0189;191.9854;
45130;2;1908;1908;9.9534;115.9006;0;0;0;
45130;59;2017.6;2583.6001;-8.1511;40.5588;6;2.6665;119.8059;
45130;53;2614.3999;2670;-9.6105;38.1192;6.25;26.4966;125.9822;
42869;2;1642;1642;6.5987;116.9367;0;0;0;
42869;59;1745.8;2456.3999;-17.315;21.3533;6;12.6591;129.0065;
42869;51;2459.2;2490;-17.0826;20.1884;6.25;13.132;130.8362;
41949;2;1520;1520;-12.7862;115.627;0;0;0;
41949;59;1951.4;2090.3999;11.2355;58.1767;6;304.5816;148.4867;
41949;59;2229.2;2898.6667;-12.3145;76.7217;6;353.5448;262.139;
41949;8;2916.8;2916.8;-8.3974;81.385;6;364.4105;270.4725;
43199;2;1706;1706;-14.1868;116.2494;0;0;0;
43199;59;1956;2234.3999;23.31;64.2624;6;172.1628;108.8839;
43199;56;2244.6001;2310;24.0125;64.7908;6.25;179.2261;111.7695;
50878;54;2640;2668.8;1.2001;47.1;6;0;0;
50878;2;2778.2;2778.2;0.8374;114.8803;0;1.7472;120.2775;
34620;2;618;618;-14.2741;116.967;0;0;0;
34620;59;766.6;1016.4;3.3791;24.5605;6;24.1403;152.3951;
34620;51;1048;1050;-1.99;20.2914;6.25;46.0876;162.7833;
34080;52;1020;1070.4;1.1801;29.6;6;0;0;
34080;2;1172.4;1172.4;0.4517;114.7148;0;4.7156;137.2177;
51862;2;2744;2744;10.6379;115.5413;0;0;0;
31314;2;56;56;-9.8428;116.3557;0;0;0;
31314;59;149;658.8;-4.4686;57.6107;6;14.2795;112.244;
31314;55;686.2;690;-1.8453;55.2717;6.25;36.5147;117.9836;
32795;2;306;306;2.1157;115.4781;0;0;0;
32795;59;372.8;708;24.3849;81.6359;6;28.6485;58.044;
32795;58;712.8;750;24.4565;81.9331;6.25;31.544;59.3385;
33809;2;520;520;-12.7501;115.4007;0;0;0;
33809;59;687;1016.4;-3.4151;22.1177;6;31.4551;142.4861;
33809;51;1028.8;1050;-1.8192;20.1697;6.25;37.7815;146.4317;
43151;2;1700;1700;-0.9673;115.804;0;0;0;
43151;56;2249.8;2310;23.9891;64.4653;6.25;391.7125;192.2584;
32727;2;292;292;-0.6902;116.2278;0;0;0;
32727;54;517.8;570;16.6425;46.9394;6.25;10.5986;179.2057;
34350;2;550;550;4.6736;115.6962;0;0;0;
34350;59;620;795.6;24.3876;64.3344;6;20.7693;77.7707;
34350;56;807.6;870;24.4342;64.7256;6.25;27.3094;81.4933;
45421;1;1942;1942;-6.2802;1.822;0;0;0;
45421;59;2044.4;2586;-7.1995;40.5843;6;14.7977;86.5047;
45421;53;2626.8;2670;-1.8073;37.7391;6.25;46.7027;94.8535;
48536;51;2400;2455.2;-17.2899;20.4;6;0;0;
48536;10;2556.6001;2556.6001;16.5241;46.2977;6;26.4349;119.8135;
50338;2;2580;2580;-8.805;115.815;0;0;0;
50338;59;2709.2;2881.9893;12.2019;39.4408;6;18.647;120.9862;
50338;8;2992.3999;2992.3999;25.3008;81.2916;6;28.7327;215.7166;
38600;2;1108;1108;-13.6166;115.8418;0;0;0;
38600;59;1207.8;1586.4;-14.057;79.3188;6;2.7375;87.6818;
38600;59;1734;2284.8;-10.1853;73.7744;6;129.6018;111.7918;
38600;57;2296.6001;2370;-9.9379;72.756;6.25;136.0465;114.965;
48416;58;2820;2834.3999;24.3101;82.1;6;0;0;
48416;8;2920.3999;2920.3999;17.1811;81.2738;6;55.5955;37.925;
50979;55;2760;2781.6001;-9.7;55.4;6;0;0;
50979;8;2945.2;2945.2;25.708;81.3819;6;67.9602;113.3221;
46360;1;2064;2064;-10.2689;0.7616;0;0;0;
46360;59;2343.2;2884.1899;9.5739;60.0435;6;135.3524;132.7439;
46360;8;3190;3190;26.2383;81.3205;6;331.237;216.3394;
44107;2;1770;1770;-2.0494;116.966;0;0;0;
44107;59;1845.8;2284.8;-16.3454;75.3601;6;10.5497;77.2063;
44107;57;2298;2370;-17.5107;73.0569;6.25;19.231;81.205;
43598;52;1740;1779.6;16.6801;29.6;6;0;0;
43598;59;1804.2;2515.2;10.2452;24.3443;6;15.3;14.0745;
43598;59;2746;2886.3706;-3.8027;42.0107;6;154.7955;159.5839;
35522;2;720;720;-7.9507;115.5981;0;0;0;
35522;59;830.6;1338;8.7872;59.9522;6;23.9166;105.9774;
35522;55;1379;1410;5.7568;55.1709;6.25;55.1822;115.7492;
36505;58;1380;1402.8;1.3103;82.1;6;0;0;
36505;1;1522.4;1522.4;0.1152;2.6622;0;30.5787;134.0847;
40881;2;1418;1418;0.1396;116.6396;0;0;0;
40881;59;1511.2;1930.8;-2.9734;44.6761;6;6.8464;120.9058;
40881;54;1977.8;2010;1.243;46.7911;6.25;45.2976;131.4921;
41532;57;1560;1563.6;5.7199;72.9;6;0;0;
41532;1;1657.6;1657.6;0.6156;2.583;0;2.9667;122.5836;
31770;2;190;190;11.0803;116.4277;0;0;0;
31770;59;263;720;-4.9281;77.4578;6;8.7471;103.7532;
31770;59;752;1434;-0.8284;78.1552;6;34.0125;114.5997;
31770;59;1486.8;2148;-5.7949;77.2187;6;73.8625;135.1678;
31770;58;2174.2;2190;1.0314;82.2345;6.25;89.6814;147.9639;
48927;1;2380;2380;5.456;2.1241;0;0;0;
48927;8;2942;2942;17.5017;81.314;6;411.1903;149.7436;
31240;1;36;36;3.0849;0.3543;0;0;0;
31240;59;80;279.6;-8.8732;25.9668;6;2.7712;63.4596;
31240;51;293.4;330;-10.0386;20.5364;6.25;9.2671;69.9791;
51965;2;2766;2766;-3.4144;116.7039;0;0;0;
32442;2;250;250;-7.3035;115.591;0;0;0;
32442;53;463.6;510;-9.9425;37.9901;6.25;8.7967;199.9144;
45437;2;1948;1948;-3.311;116.0571;0;0;0;
45437;59;2085.6001;2809.2;7.0245;57.201;6;35.2098;107.0824;
45437;55;2822.6001;2850;5.8732;55.1778;6.25;42.5027;111.395;
40113;2;1310;1310;14.2274;115.9487;0;0;0;
40113;59;1438.2;1888.8;4.7065;40.7636;6;5.3374;125.9951;
40113;53;1936.2;1950;-1.6018;37.677;6.25;43.0237;136.0913;
43181;2;1704;1704;3.6967;116.1398;0;0;0;
43181;59;1930.6;2515.2;6.8436;28.4419;6;67.2151;148.8172;
43181;52;2543.6001;2550;8.4761;29.5973;6.25;89.1197;153.5971;
44501;2;1812;1812;-0.2908;116.4616;0;0;0;
44501;59;1888.8;2583.6001;-9.265;43.4258;6;3.1436;109.5368;
44501;53;2619.2;2670;-9.8271;38.1935;6.25;29.6685;119.7539;
37529;2;986;986;7.4714;117.2107;0;0;0;
37529;59;1057;1586.4;-5.885;78.235;6;3.7354;85.7269;
37529;57;1652.4;1650;-9.6764;72.7236;6.25;59.5001;97.9046;
41615;2;1446;1446;3.2013;117.0589;0;0;0;
41615;59;1608.8;1888.8;-7.0292;39.6916;6;23.3671;138.7575;
41615;53;1908.6;1950;-1.8508;37.8004;6.25;35.0726;146.1416;
48456;51;2400;2418;-9.79;20.4;6;0;0;
48456;59;2598.8;2886.4141;7.8331;60.7827;6;64.7658;142.1333;
48456;8;3007.6001;3007.6001;-25.5965;81.2408;6;101.5124;236.967;
42911;2;1652;1652;8.6835;116.8391;0;0;0;
42911;56;2285;2310;24.0911;64.7988;6.25;445.5936;218.6588;
38087;2;1042;1042;14.4692;116.048;0;0;0;
38087;59;1166;1708.8;-11.7974;22.8628;6;11.7475;135.2969;
38087;51;1718.4;1770;-9.9356;20.1643;6.25;16.2591;139.6971;
50934;54;2640;2650.8;24.2;47.1;6;0;0;
39617;2;1218;1218;11.9631;117.1057;0;0;0;
39617;59;1355.8;1710;-14.1892;22.4492;6;36.7319;142.8612;
39617;51;1725;1770;-17.139;20.2006;6.25;45.5667;148.3085;
37002;2;882;882;-13.3985;116.1708;0;0;0;
37002;59;958.8;1338;0.8414;61.5632;6;9.0918;109.0192;
37002;55;1397;1410;5.6335;55.6616;6.25;58.7576;120.1412;
47429;2;2194;2194;10.8263;115.2632;0;0;0;
47429;59;2325.2;2908.1426;8.5719;25.0008;6;7.8627;145.1919;
31236;2;36;36;7.1248;117.2537;0;0;0;
31236;59;187.4;266.4;-0.1898;25.1209;6;9.5038;147.1339;
31236;51;289.8;330;5.9257;20.4117;6.25;21.6229;158.7646;
34133;51;960;961.2;-9.79;20.4;6;0;0;
34133;59;1120.8;1434;21.0858;81.677;6;64.3109;153.2625;
34133;56;2283.8;2310;23.9259;64.5072;6.25;716.0889;458.572;
35615;2;722;722;-11.0361;115.723;0;0;0;
35615;59;851.6;1338;6.5314;60.5937;6;40.1716;102.7772;
35615;55;1362.2;1410;5.6526;55.5569;6.25;55.9484;110.7275;
41342;51;1680;1706.4;-1.7899;20.4;6;0;0;
41342;1;1786.6;1786.6;-1.4701;2.7042;0;18.7789;73.7924;
42891;2;1646;1646;-11.5257;116.8039;0;0;0;
42891;59;1747.8;2238;13.9297;63.0769;6;10.9323;107.9337;
42891;56;2258.3999;2310;8.9017;64.4369;6.25;22.8861;116.0926;
44487;1;1808;1808;-4.3355;2.1967;0;0;0;
44487;59;2014.8;2875.2;-5.1722;81.8146;6;59.8321;143.118;
44487;8;2884.3999;2884.3999;0.3779;81.6501;6;62.6115;149.1647;
46163;51;2400;2404.8;5.71;20.4;6;0;0;
46163;15;2567.3999;2567.3999;-15.9699;21.159;6;94.0223;77.9539;
38714;58;1380;1418.4;24.3101;82.1;6;0;0;
38714;59;1449.8;2158.8;12.9385;76.2988;6;11.9972;28.3521;
38714;59;2284.8;2906.8386;14.6006;62.4031;6;63.2092;127.6545;
32208;58;660;688.8;24.3101;82.1;6;0;0;
32208;1;758.2;758.2;1.1909;2.7761;0;7.5705;102.1718;
46165;51;2400;2437.2;-17.2899;20.4;6;0;0;
46165;1;2484.2;2484.2;0.4869;2.6237;0;9.8264;54.7678;
45706;2;2022;2022;-5.8048;115.4036;0;0;0;
45706;59;2130.3999;2898.5903;3.7506;61.5341;6;10.6184;109.9971;
45706;8;3242;3242;-25.706;81.2909;6;264.5152;207.68;
46444;2;2076;2076;13.2239;116.5179;0;0;0;
46444;59;2172;2809.2;7.974;57.1558;6;8.2719;110.6454;
46444;55;2825;2850;5.9927;55.4657;6.25;19.1375;114.6752;
49080;2;2412;2412;11.2781;117.0762;0;0;0;
34961;1;656;656;6.538;1.4675;0;0;0;
34961;59;771.4;878.4;-16.4452;75.063;6;14.3316;113.5432;
34961;57;900;930;-9.9975;73.0297;6.25;28.7543;122.2716;
38822;55;1320;1330.8;-17.2;55.4;6;0;0;
38822;59;1432.2;2148;-4.9639;81.1631;6;3.7075;86.4922;
38822;58;2162.2;2190;1.1888;82.2775;6.25;9.5841;92.9806;
32062;55;600;643.2;5.8;55.4;6;0;0;
32062;59;751.4;882;-1.4856;77.3875;6;15.1551;113.4902;
32062;57;923.2;930;5.5323;73.1285;6.25;46.7896;123.7539;
32307;52;300;316.8;24.18;29.6;6;0;0;
32307;2;412.2;412.2;0.2473;114.7937;0;11.8001;120.0215;
31110;2;2;2;11.4094;115.4008;0;0;0;
31110;59;103.2;334.8;-1.06;27.332;6;1.4913;144.4108;
31110;52;348;390;0.8966;29.7404;6.25;9.7532;148.5592;
45481;2;1958;1958;-4.4316;116.0968;0;0;0;
45481;59;2071;2683.2;15.6778;44.3625;6;40.6054;108.9451;
45481;54;2725.2;2730;8.8862;47.2804;6.25;69.1977;124.9451;
39909;2;1250;1250;-3.7428;115.271;0;0;0;
39909;59;1375.6;1790.4;3.3811;27.3363;6;11.5246;141.6384;
39909;52;1802.4;1830;1.3156;29.3916;6.25;19.0234;146.5495;
46172;56;2220;2224.8;8.69;64.6;6;0;0;
46172;2;2350.8;2350.8;1.0782;114.9508;0;4.3711;98.5623;
31726;1;180;180;4.0426;0.572;0;0;0;
31726;59;335.2;708;24.7273;82.0003;6;67.7921;131.653;
31726;58;724.8;750;24.6443;82.0501;6.25;80.0871;136.6559;
49616;2;2468;2468;-0.7672;116.7672;0;0;0;
49616;59;2601.8;2880.6064;-14.931;22.729;6;19.3147;131.3231;
49616;8;3162.6001;3162.6001;-14.0267;81.3828;6;180.7253;258.1995;
41278;57;1560;1580.4;-9.7801;72.9;6;0;0;
41278;8;1622.6;1622.6;12.3502;81.283;6;12.5615;33.6832;
48372;55;2760;2781.6001;-1.7;55.4;6;0;0;
48372;8;2987.6001;2987.6001;25.5968;81.3135;6;75.57;112.8289;
48555;52;2460;2498.3999;24.18;29.6;6;0;0;
48555;8;3072;3072;25.5569;81.2557;6;395.8154;159.8554;
48640;51;2400;2421.6001;-9.79;20.4;6;0;0;
48640;2;2555.3999;2555.3999;0.7254;114.8216;0;41.4546;143.1485;
42363;1;1568;1568;-11.5526;0.3249;0;0;0;
42363;59;1679.2;1926;21.6661;46.8366;6;44.6333;94.8689;
42363;54;1978.6;2010;23.9758;46.9349;6.25;90.9067;103.2501;
45858;51;2400;2440.8;-9.79;20.4;6;0;0;
45858;2;2614.3999;2614.3999;-0.3286;114.7597;0;74.3431;144.9711;
38928;56;1500;1504.8;24.19;64.6;6;0;0;
38928;1;1596.6;1596.6;1.1317;2.571;0;4.9241;84.7078;
47372;1;2178;2178;-6.4909;0.8121;0;0;0;
47372;59;2344.3999;2893.1389;15.2986;62.7393;6;95.189;110.5656;
33310;1;390;390;13.3141;2.1218;0;0;0;
33310;54;488.6;570;24.4675;47.1633;6.25;39.7559;83.9566;
47439;2;2198;2198;-10.64;117.105;0;0;0;
47439;59;2303.2;2902.8538;-5.7223;75.9905;6;9.1841;101.6878;
47439;8;2909.3999;2909.3999;-1.1736;81.3736;6;10.3366;109.2663;
41258;51;1680;1682.4;5.71;20.4;6;0;0;
41258;59;1698.2;2452.8;-0.8806;22.6457;6;8.8691;10.0395;
41258;51;2459.8;2490;-1.916;20.6267;6.25;11.5661;13.2818;
50916;51;3120;3124.8;-9.79;20.4;6;0;0;
50916;10;3183.3999;3183.3999;25.4714;46.4055;6;4.2665;88.5341;
47427;2;2194;2194;2.883;115.5025;0;0;0;
47427;59;2305.8;2899.9424;3.9655;27.3445;6;9.0825;154.1611;
33536;2;452;452;0.3391;116.1817;0;0;0;
33536;59;525.4;883.2;2.681;76.2624;6;4.1754;90.9966;
33536;57;913;930;-1.5289;73.0912;6.25;24.3338;100.9262;
43133;2;1698;1698;-13.7144;116.5181;0;0;0;
43133;59;1853.6;2288.3999;-5.4388;76.5185;6;19.7558;110.4098;
43133;57;2341;2370;-1.5841;72.7866;6.25;60.3895;120.5039;
51017;54;2640;2642.3999;24.2;47.1;6;0;0;
51017;59;2684.2;2885.1763;0.1737;40.2821;6;14.7625;46.767;
51017;8;3075.3999;3075.3999;6.4894;81.3322;6;112.7552;174.521;
42935;2;1660;1660;0.3383;116.3651;0;0;0;
42935;59;1776;2515.2;-1.59;26.9585;6;6.7654;140.2237;
42935;52;2520;2550;1.0475;29.8303;6.25;7.6293;144.2103;
44600;2;1838;1838;9.6355;116.5548;0;0;0;
44600;59;2162.8;2875.2;2.4812;80.2838;6;239.686;102.8362;
44600;58;2906.8;2910;8.6522;82.1919;6.25;261.1899;113.128;
47346;2;2170;2170;6.1984;116.6393;0;0;0;
47346;59;2300.8;2890.1699;8.7435;61.675;6;30.5634;110.2429;
51808;2;2730;2730;4.3597;115.8808;0;0;0;
51808;8;3056.2;3056.2;25.3124;81.3129;6;234.1113;150.9918;
47505;2;2216;2216;12.2765;115.9595;0;0;0;
47505;59;2458.8;2889.168;-14.6784;22.4861;6;82.2219;160.3665;
34223;56;780;789.6;24.19;64.6;6;0;0;
34223;2;867.2;867.2;-0.2026;114.7918;0;3.2146;85.7974;
45453;2;1952;1952;3.128;116.4812;0;0;0;
45453;59;2079.2;2818.8;-15.4237;58.2585;6;27.5836;99.8425;
45453;55;2842.6001;2850;-17.0695;55.3158;6.25;43.5919;108.309;
40657;2;1384;1384;-4.9266;115.4876;0;0;0;
