Index	X	Left to Right	X	Right to Left	X	Sum
0	1899/12/30	0	1899/12/30	0	1899/12/30	0
1	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0
2	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0
3	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0
4	1899/12/30 0:00:40	2	1899/12/30 0:00:40	0	1899/12/30 0:00:40	2
5	1899/12/30 0:00:50	1	1899/12/30 0:00:50	0	1899/12/30 0:00:50	1
6	1899/12/30 0:01:00	1	1899/12/30 0:01:00	1	1899/12/30 0:01:00	2
7	1899/12/30 0:01:10	4	1899/12/30 0:01:10	2	1899/12/30 0:01:10	6
8	1899/12/30 0:01:20	0	1899/12/30 0:01:20	3	1899/12/30 0:01:20	3
9	1899/12/30 0:01:30	2	1899/12/30 0:01:30	4	1899/12/30 0:01:30	6
10	1899/12/30 0:01:40	3	1899/12/30 0:01:40	9	1899/12/30 0:01:40	12
11	1899/12/30 0:01:50	5	1899/12/30 0:01:50	7	1899/12/30 0:01:50	12
12	1899/12/30 0:02:00	2	1899/12/30 0:02:00	5	1899/12/30 0:02:00	7
13	1899/12/30 0:02:10	2	1899/12/30 0:02:10	7	1899/12/30 0:02:10	9
14	1899/12/30 0:02:20	1	1899/12/30 0:02:20	8	1899/12/30 0:02:20	9
15	1899/12/30 0:02:30	1	1899/12/30 0:02:30	5	1899/12/30 0:02:30	6
16	1899/12/30 0:02:40	3	1899/12/30 0:02:40	6	1899/12/30 0:02:40	9
17	1899/12/30 0:02:50	3	1899/12/30 0:02:50	5	1899/12/30 0:02:50	8
18	1899/12/30 0:03:00	1	1899/12/30 0:03:00	6	1899/12/30 0:03:00	7
19	1899/12/30 0:03:10	0	1899/12/30 0:03:10	6	1899/12/30 0:03:10	6
20	1899/12/30 0:03:20	2	1899/12/30 0:03:20	7	1899/12/30 0:03:20	9
21	1899/12/30 0:03:30	3	1899/12/30 0:03:30	4	1899/12/30 0:03:30	7
22	1899/12/30 0:03:40	4	1899/12/30 0:03:40	8	1899/12/30 0:03:40	12
23	1899/12/30 0:03:50	6	1899/12/30 0:03:50	4	1899/12/30 0:03:50	10
24	1899/12/30 0:04:00	1	1899/12/30 0:04:00	4	1899/12/30 0:04:00	5
25	1899/12/30 0:04:10	4	1899/12/30 0:04:10	6	1899/12/30 0:04:10	10
