Index	X	Left to Right	X	Right to Left	X	Sum
0	1899/12/30	0	1899/12/30	0	1899/12/30	0
1	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0
2	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0
3	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0
4	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0
5	1899/12/30 0:00:50	1	1899/12/30 0:00:50	0	1899/12/30 0:00:50	1
6	1899/12/30 0:01:00	0	1899/12/30 0:01:00	1	1899/12/30 0:01:00	1
7	1899/12/30 0:01:10	4	1899/12/30 0:01:10	3	1899/12/30 0:01:10	7
8	1899/12/30 0:01:20	1	1899/12/30 0:01:20	5	1899/12/30 0:01:20	6
9	1899/12/30 0:01:30	2	1899/12/30 0:01:30	6	1899/12/30 0:01:30	8
10	1899/12/30 0:01:40	2	1899/12/30 0:01:40	8	1899/12/30 0:01:40	10
11	1899/12/30 0:01:50	1	1899/12/30 0:01:50	5	1899/12/30 0:01:50	6
12	1899/12/30 0:02:00	4	1899/12/30 0:02:00	6	1899/12/30 0:02:00	10
13	1899/12/30 0:02:10	2	1899/12/30 0:02:10	9	1899/12/30 0:02:10	11
14	1899/12/30 0:02:20	2	1899/12/30 0:02:20	7	1899/12/30 0:02:20	9
15	1899/12/30 0:02:30	4	1899/12/30 0:02:30	4	1899/12/30 0:02:30	8
16	1899/12/30 0:02:40	0	1899/12/30 0:02:40	6	1899/12/30 0:02:40	6
17	1899/12/30 0:02:50	2	1899/12/30 0:02:50	7	1899/12/30 0:02:50	9
18	1899/12/30 0:03:00	5	1899/12/30 0:03:00	4	1899/12/30 0:03:00	9
19	1899/12/30 0:03:10	2	1899/12/30 0:03:10	6	1899/12/30 0:03:10	8
20	1899/12/30 0:03:20	2	1899/12/30 0:03:20	5	1899/12/30 0:03:20	7
21	1899/12/30 0:03:30	4	1899/12/30 0:03:30	8	1899/12/30 0:03:30	12
22	1899/12/30 0:03:40	2	1899/12/30 0:03:40	5	1899/12/30 0:03:40	7
23	1899/12/30 0:03:50	2	1899/12/30 0:03:50	12	1899/12/30 0:03:50	14
24	1899/12/30 0:04:00	3	1899/12/30 0:04:00	6	1899/12/30 0:04:00	9
25	1899/12/30 0:04:10	3	1899/12/30 0:04:10	5	1899/12/30 0:04:10	8
