Index	X	Left to Right	X	Right to Left	X	Sum
0	1899/12/30	0	1899/12/30	0	1899/12/30	0
1	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0
2	1899/12/30 0:00:20	3	1899/12/30 0:00:20	0	1899/12/30 0:00:20	3
3	1899/12/30 0:00:30	12	1899/12/30 0:00:30	0	1899/12/30 0:00:30	12
4	1899/12/30 0:00:40	4	1899/12/30 0:00:40	0	1899/12/30 0:00:40	4
5	1899/12/30 0:00:50	14	1899/12/30 0:00:50	0	1899/12/30 0:00:50	14
6	1899/12/30 0:01:00	15	1899/12/30 0:01:00	0	1899/12/30 0:01:00	15
7	1899/12/30 0:01:10	13	1899/12/30 0:01:10	0	1899/12/30 0:01:10	13
8	1899/12/30 0:01:20	13	1899/12/30 0:01:20	0	1899/12/30 0:01:20	13
9	1899/12/30 0:01:30	19	1899/12/30 0:01:30	0	1899/12/30 0:01:30	19
10	1899/12/30 0:01:40	12	1899/12/30 0:01:40	0	1899/12/30 0:01:40	12
11	1899/12/30 0:01:50	13	1899/12/30 0:01:50	0	1899/12/30 0:01:50	13
12	1899/12/30 0:02:00	11	1899/12/30 0:02:00	0	1899/12/30 0:02:00	11
13	1899/12/30 0:02:10	13	1899/12/30 0:02:10	0	1899/12/30 0:02:10	13
14	1899/12/30 0:02:20	8	1899/12/30 0:02:20	0	1899/12/30 0:02:20	8
15	1899/12/30 0:02:30	16	1899/12/30 0:02:30	0	1899/12/30 0:02:30	16
16	1899/12/30 0:02:40	14	1899/12/30 0:02:40	0	1899/12/30 0:02:40	14
17	1899/12/30 0:02:50	16	1899/12/30 0:02:50	0	1899/12/30 0:02:50	16
18	1899/12/30 0:03:00	15	1899/12/30 0:03:00	0	1899/12/30 0:03:00	15
19	1899/12/30 0:03:10	16	1899/12/30 0:03:10	0	1899/12/30 0:03:10	16
20	1899/12/30 0:03:20	19	1899/12/30 0:03:20	0	1899/12/30 0:03:20	19
21	1899/12/30 0:03:30	11	1899/12/30 0:03:30	0	1899/12/30 0:03:30	11
22	1899/12/30 0:03:40	17	1899/12/30 0:03:40	0	1899/12/30 0:03:40	17
23	1899/12/30 0:03:50	13	1899/12/30 0:03:50	0	1899/12/30 0:03:50	13
24	1899/12/30 0:04:00	11	1899/12/30 0:04:00	0	1899/12/30 0:04:00	11
25	1899/12/30 0:04:10	8	1899/12/30 0:04:10	0	1899/12/30 0:04:10	8
