Index	X	Left to Right	X	Right to Left	X	Sum
0	1899/12/30	0	1899/12/30	0	1899/12/30	0
1	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0
2	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0
3	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0
4	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0
5	1899/12/30 0:00:50	3	1899/12/30 0:00:50	1	1899/12/30 0:00:50	4
6	1899/12/30 0:01:00	3	1899/12/30 0:01:00	1	1899/12/30 0:01:00	4
7	1899/12/30 0:01:10	0	1899/12/30 0:01:10	2	1899/12/30 0:01:10	2
8	1899/12/30 0:01:20	1	1899/12/30 0:01:20	4	1899/12/30 0:01:20	5
9	1899/12/30 0:01:30	1	1899/12/30 0:01:30	9	1899/12/30 0:01:30	10
10	1899/12/30 0:01:40	3	1899/12/30 0:01:40	5	1899/12/30 0:01:40	8
11	1899/12/30 0:01:50	4	1899/12/30 0:01:50	6	1899/12/30 0:01:50	10
12	1899/12/30 0:02:00	1	1899/12/30 0:02:00	11	1899/12/30 0:02:00	12
13	1899/12/30 0:02:10	3	1899/12/30 0:02:10	4	1899/12/30 0:02:10	7
14	1899/12/30 0:02:20	3	1899/12/30 0:02:20	6	1899/12/30 0:02:20	9
15	1899/12/30 0:02:30	3	1899/12/30 0:02:30	6	1899/12/30 0:02:30	9
16	1899/12/30 0:02:40	3	1899/12/30 0:02:40	5	1899/12/30 0:02:40	8
17	1899/12/30 0:02:50	2	1899/12/30 0:02:50	6	1899/12/30 0:02:50	8
18	1899/12/30 0:03:00	2	1899/12/30 0:03:00	9	1899/12/30 0:03:00	11
19	1899/12/30 0:03:10	4	1899/12/30 0:03:10	4	1899/12/30 0:03:10	8
20	1899/12/30 0:03:20	2	1899/12/30 0:03:20	8	1899/12/30 0:03:20	10
21	1899/12/30 0:03:30	2	1899/12/30 0:03:30	3	1899/12/30 0:03:30	5
22	1899/12/30 0:03:40	3	1899/12/30 0:03:40	5	1899/12/30 0:03:40	8
23	1899/12/30 0:03:50	0	1899/12/30 0:03:50	5	1899/12/30 0:03:50	5
24	1899/12/30 0:04:00	3	1899/12/30 0:04:00	5	1899/12/30 0:04:00	8
25	1899/12/30 0:04:10	3	1899/12/30 0:04:10	7	1899/12/30 0:04:10	10
