AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
32798;2;1092.2;1092.2;-1.3225;114.8624;0;11.3693;89.1568;
39827;58;2460;2510.3999;24.3101;82.1;6;0;0;
39827;15;2618.2;2618.2;26.4069;21.1799;6;12.7537;102.9892;
44513;2;3296;3296;-13.8664;115.4536;0;0;0;
44513;53;3427.6001;3450;-1.9014;37.9698;6.25;3.1131;133.0553;
36517;51;1680;1736.4;-1.7899;20.4;6;0;0;
36517;59;1978.4;1986;7.8928;60.7444;6;119.2172;207.2472;
36517;56;1998.8;2070;8.7153;64.3602;6.25;126.1583;213.1107;
38557;58;2460;2479.2;8.8102;82.1;6;0;0;
38557;59;2600.8;2784;24.6386;47.4409;6;15.7331;92.919;
38557;54;2787.8;2850;24.3391;47.2854;6.25;17.2645;94.2683;
45130;2;3440;3440;-0.7756;117.1358;0;0;0;
45130;59;3555.6001;3600;-4.8982;21.7119;6;66.51;138.3622;
42869;1;3036;3036;9.6864;0.5506;0;0;0;
42869;59;3146.2;3324;-0.8259;60.1579;6;4.771;120.2818;
42869;55;3379.6001;3390;-1.5244;55.2083;6.25;52.718;129.4856;
41949;51;3120;3165.6001;-9.79;20.4;6;0;0;
41949;59;3360.3999;3433.2;15.484;58.2504;6;13.532;200.5115;
41949;56;3442;3510;16.8301;64.738;6.25;15.397;208.6611;
43199;51;3120;3165.6001;-1.7899;20.4;6;0;0;
43199;59;3343.2;3427.2;1.7313;60.3302;6;5.293;136.1188;
43199;56;3458.2;3510;8.628;64.8111;6.25;22.8649;147.2014;
33411;2;1016;1016;-12.367;115.5506;0;0;0;
33411;55;1191;1230;-17.3803;55.3;6.25;38.281;113.1201;
31314;1;592;592;-0.7492;1.8242;0;0;0;
31314;54;673.6;690;16.576;47.0744;6.25;1.6938;74.7088;
32795;58;1020;1028.4;8.8102;82.1;6;0;0;
32795;59;1129.8;1266;12.4304;61.8823;6;5.7506;91.5166;
32795;56;1298.6;1350;16.4149;64.5131;6.25;30.2788;98.8398;
43151;58;3180;3183.6001;16.8102;82.1;6;0;0;
43151;2;3257.2;3257.2;0.4653;114.8739;0;7.8653;78.3393;
32727;52;1080;1096.8;24.18;29.6;6;0;0;
32727;1;1157.6;1157.6;0.0008;2.5761;0;5.0685;52.7963;
32738;52;1080;1095.6;16.6801;29.6;6;0;0;
32738;1;1175.8;1175.8;0.129;2.7443;0;20.1563;67.1876;
32909;51;960;972;-1.7899;20.4;6;0;0;
32909;59;1242.4;1266;16.1722;59.8976;6;61.5735;225.4932;
32909;56;1290.2;1350;16.551;64.3402;6.25;78.5064;234.3369;
45421;57;3480;3506.3999;-17.28;72.9;6;0;0;
38600;54;2040;2053.2;16.7001;47.1;6;0;0;
38600;8;2152.6001;2152.6001;26.3563;81.3661;6;7.2699;96.361;
42060;57;2760;2780.3999;-9.7801;72.9;6;0;0;
42060;1;2885.2;2885.2;-0.5503;2.6234;0;7.0932;119.2271;
36505;52;1800;1827.6;1.1801;29.6;6;0;0;
36505;15;1833.8;1833.8;1.1644;21.1267;6;0.5421;8.4738;
36730;2;1720;1720;8.5213;115.8777;0;0;0;
36730;59;1848.6;1885.2;-4.8328;59.8297;6;15.8842;119.259;
36730;55;1894.4;1950;-1.9031;55.2479;6.25;18.5958;125.4577;
31770;58;1020;1026;16.8102;82.1;6;0;0;
31770;52;1152.4;1170;24.4008;29.7643;6.25;16.8189;107.2891;
36202;58;1740;1790.4;8.8102;82.1;6;0;0;
36202;2;1890.6;1890.6;-0.278;114.8825;0;30.8798;85.4517;
31649;51;960;981.6;5.71;20.4;6;0;0;
31649;2;1093.6;1093.6;0.0224;114.837;0;7.5884;135.2803;
34907;58;1740;1759.2;8.8102;82.1;6;0;0;
34907;59;1966.8;2072.3999;0.4775;46.3298;6;75.7764;171.4386;
34907;54;2076.3999;2130;1.0302;47.0354;6.25;77.4293;173.0743;
43181;51;3120;3148.8;-9.79;20.4;6;0;0;
43181;59;3175.3999;3272.3999;15.7067;28.5995;6;1.2563;28.6926;
43181;52;3277;3330;16.5241;29.7126;6.25;3.1;30.2282;
44501;2;3292;3292;11.6616;116.0299;0;0;0;
44501;59;3413.8;3427.2;5.6955;60.9881;6;45.5108;106.5551;
44501;56;3446.2;3510;8.4826;64.5584;6.25;57.3218;113.8267;
42911;1;3056;3056;-8.1163;1.7476;0;0;0;
42911;59;3132.3999;3330;-14.6198;58.9995;6;1.399;101.3411;
42911;55;3357.6001;3390;-16.937;55.4691;6.25;23.6009;106.8057;
43165;51;3120;3148.8;-1.7899;20.4;6;0;0;
43165;2;3268.6001;3268.6001;-0.7916;114.8505;0;4.7717;139.1904;
41809;57;2760;2778;-17.28;72.9;6;0;0;
41809;59;2859.3999;3236.3999;-2.078;77.5498;6;40.9619;72.6761;
41809;59;3353.8;3427.2;8.2638;62.2503;6;73.3912;214.2599;
41809;56;3449.3999;3510;1.3743;64.7948;6.25;86.6957;223.3786;
41976;58;3180;3201.6001;8.8102;82.1;6;0;0;
41976;2;3280.8;3280.8;0.5391;114.7986;0;10.9718;83.5226;
34133;2;1136;1136;7.3996;115.7155;0;0;0;
34133;59;1201.6;1352.4;5.0667;75.6929;6;1.8556;84.4734;
34133;57;1358.4;1410;5.8289;73.1091;6.25;3.8461;87.515;
38224;2;2008;2008;11.0639;117.1021;0;0;0;
38224;57;2079;2130;5.9702;73.0349;6.25;6.4597;94.7424;
42891;2;3048;3048;5.4663;115.7723;0;0;0;
42891;59;3120.2;3330;-16.2679;55.7755;6;2.511;93.3863;
42891;55;3353.8;3390;-9.9807;55.3292;6.25;17.6768;101.8262;
44487;1;3288;3288;14.6853;1.0069;0;0;0;
44487;59;3405.2;3502.8;-8.5542;76.8314;6;1.8037;121.7695;
44487;57;3520.6001;3570;-1.9789;72.8777;6.25;10.4248;131.4569;
33010;55;1140;1150.8;-1.7;55.4;6;0;0;
33010;59;1256.8;1339.2;-10.195;76.0659;6;10.9298;94.5636;
33010;57;1359.4;1410;-17.5372;73.0444;6.25;21.655;104.9089;
31407;58;1020;1071.6;16.8102;82.1;6;0;0;
31407;55;1216.6;1230;-9.8179;55.594;6.25;71.4628;119.5513;
31439;54;600;607.2;8.7;47.1;6;0;0;
31439;2;692.8;692.8;1.0387;114.8281;0;3.152;117.5884;
35139;54;1320;1324.8;16.7001;47.1;6;0;0;
35139;59;1485.6;1884;-13.266;56.2667;6;9.4147;161.1999;
35139;55;1893;1950;-16.955;55.3974;6.25;13.8564;165.4407;
38579;58;2460;2492.3999;16.8102;82.1;6;0;0;
38579;14;2612.2;2612.2;3.6986;38.7249;6;11.4747;121.166;
45337;54;3480;3495.6001;8.7;47.1;6;0;0;
45337;14;3510.8;3510.8;-2.4448;38.5696;6;1.3875;16.0749;
32864;55;1140;1156.8;-9.7;55.4;6;0;0;
32864;2;1250;1250;-1.1377;114.9082;0;18.352;96.1641;
34961;51;1680;1711.2;-17.2899;20.4;6;0;0;
34961;8;1832.2;1832.2;15.7335;81.2447;6;27.7602;152.0143;
36076;2;1624;1624;4.4814;115.2907;0;0;0;
36076;59;1705;1791.6;12.8209;78.4582;6;3.1984;72.4995;
36076;58;1827.6;1830;16.984;82.2806;6.25;27.2558;84.0994;
35786;1;1460;1460;-3.3277;0.3176;0;0;0;
35786;59;1526.8;1820.4;23.5635;29.7191;6;19.2069;53.46;
35786;52;1822.4;1890;24.1409;29.8301;6.25;19.5311;54.1561;
34590;2;1228;1228;6.2151;115.7199;0;0;0;
34590;59;1369.8;1729.2;-11.2227;22.041;6;5.9318;142.7557;
34590;51;1738.6;1770;-17.2856;20.151;6.25;8.8761;149.5788;
32307;2;744;744;-6.4589;116.6096;0;0;0;
32307;59;837.6;1167.6;4.8251;57.5232;6;26.7788;104.4984;
32307;55;1183.2;1230;-1.6035;55.2404;6.25;35.149;112.9847;
31110;2;504;504;-9.4717;115.2743;0;0;0;
31110;56;571.2;630;16.842;64.5435;6.25;5.2157;89.5159;
29874;51;240;252;-1.7899;20.4;6;0;0;
29874;8;365.4;365.4;18.4597;81.2229;6;5.2796;131.3343;
35618;2;1356;1356;8.966;115.4973;0;0;0;
35618;59;1440.6;1791.6;20.0634;81.9145;6;35.7006;73.2247;
35618;59;1941.2;1982.4;15.0395;61.5253;6;139.5108;148.8719;
35618;56;1995.6;2070;16.7693;64.3854;6.25;146.3515;154.4842;
39909;52;2520;2536.8;24.18;29.6;6;0;0;
39909;59;2604.8;2784;21.2975;46.9843;6;27.4983;71.1373;
39909;54;2801.6001;2850;23.9218;47.0055;6.25;40.8253;75.7605;
31726;51;960;1000.8;5.71;20.4;6;0;0;
31726;59;1128;1167.6;-1.2679;58.2707;6;27.6849;133.6519;
31726;55;1180.8;1230;-1.5302;55.4901;6.25;35.1855;138.2023;
45298;54;3480;3496.8;8.7;47.1;6;0;0;
34814;2;1284;1284;2.3478;116.2188;0;0;0;
34814;59;1358;1796.4;5.4904;75.624;6;21.7353;79.2309;
34814;58;1816;1830;1.5332;82.2322;6.25;32.2649;88.5654;
32758;55;1140;1152;5.8;55.4;6;0;0;
32758;10;1247.2;1247.2;16.4563;46.5122;6;7.4796;76.8901;
39769;55;2580;2593.2;-17.2;55.4;6;0;0;
39769;53;2680.6001;2730;-17.3325;37.9218;6.25;40.4294;79.6546;
38928;2;2068;2068;8.8777;116.6662;0;0;0;
38928;59;2231.6001;2546.3999;12.2821;26.2988;6;4.3474;175.5118;
38928;52;2609.2;2610;8.5475;29.8335;6.25;56.5681;188.6492;
34950;51;1680;1724.4;-9.79;20.4;6;0;0;
34950;59;1756;1832.4;12.0727;26.6229;6;11.2055;29.4006;
34950;52;1864;1890;8.906;29.7393;6.25;34.329;37.2188;
32663;2;948;948;7.6845;115.7377;0;0;0;
32663;58;1112;1110;24.2872;81.8663;6.25;92.177;79.2328;
38293;58;2460;2494.8;8.8102;82.1;6;0;0;
38293;55;2608.8;2670;-9.9642;55.4677;6.25;24.3525;110.2198;
32964;52;1080;1095.6;8.68;29.6;6;0;0;
32964;55;1231;1230;-17.4911;55.3943;6.25;28.6651;116.2244;
38414;51;2400;2448;5.71;20.4;6;0;0;
38414;59;2643.8;2700;-1.0353;62.866;6;26.8846;182.0782;
38414;56;2705.8;2790;0.965;64.6556;6.25;28.0745;185.1185;
42781;2;2980;2980;1.9435;115.7247;0;0;0;
42781;59;3075.2;3171.6001;-14.7731;22.5889;6;6.4864;125.4586;
42781;51;3177.8;3210;-9.8404;20.4689;6.25;7.3182;131.1932;
43133;52;3240;3259.2;1.1801;29.6;6;0;0;
43133;2;3378;3378;0.5042;114.8705;0;28.0555;144.8676;
39697;51;2400;2439.6001;-17.2899;20.4;6;0;0;
39697;59;2556.3999;2610;-18.9887;56.5475;6;34.4864;84.7483;
39697;55;2628.2;2670;-17.4008;55.4857;6.25;45.3986;88.4991;
41052;2;2584;2584;2.0363;115.5526;0;0;0;
41052;59;2677.3999;2791.2;9.8233;43.8388;6;20.2435;109.7469;
41052;54;2803;2850;8.923;47.2252;6.25;26.0633;114.9442;
38459;58;2460;2496;1.3103;82.1;6;0;0;
38459;55;2618.2;2670;-17.3969;55.5309;6.25;50.6882;104.0444;
42935;2;3072;3072;-1.8401;116.074;0;0;0;
42935;59;3128.8;3236.3999;1.8004;79.0734;6;1.4508;92.1121;
42935;58;3256;3270;1.4802;81.8463;6.25;14.8313;98.8768;
43046;51;3120;3172.8;-1.7899;20.4;6;0;0;
43046;2;3310.2;3310.2;0.2444;114.8726;0;4.2127;134.1509;
41122;1;2596;2596;9.835;2.0517;0;0;0;
41122;59;2677.2;2792.3999;-13.2792;75.4076;6;4.2566;115.7735;
41122;57;2802.6001;2850;-16.9962;72.9242;6.25;8.7556;121.4624;
33347;2;1012;1012;2.1786;116.4215;0;0;0;
33347;59;1118;1173.6;-8.9804;57.8823;6;5.0577;100.1597;
33347;55;1179.4;1230;-9.8965;55.2544;6.25;6.7438;103.3542;
29517;2;128;128;13.2877;116.4874;0;0;0;
29517;58;337.8;390;1.1191;82.2339;6.25;102.0306;129.7359;
45453;57;3480;3493.2;-1.7801;72.9;6;0;0;
45453;1;3587.6001;3587.6001;-0.3018;2.6671;0;9.3819;124.9323;
38028;2;1964;1964;-14.0031;116.3248;0;0;0;
38028;57;2067.2;2130;-9.8782;72.6783;6.25;16.3892;95.997;
38281;2;2040;2040;3.3013;116.7811;0;0;0;
38281;59;2087;2512.8;20.4405;81.9531;6;2.4968;69.0467;
38281;59;2645.3999;2700;5.7361;62.5115;6;82.0602;157.1637;
38281;56;2737;2790;1.4268;64.4953;6.25;110.138;166.152;
39608;2;2380;2380;-5.9795;116.1703;0;0;0;
39608;59;2480.2;2548.8;22.6532;29.2634;6;19.6545;121.4963;
39608;52;2570.2;2610;23.958;29.6144;6.25;35.9669;126.0086;
29467;2;104;104;1.4823;115.4543;0;0;0;
29467;59;185.6;446.4;-5.392;58.62;6;1.6322;97.6046;
29467;55;458.8;510;-1.8474;55.2181;6.25;7.1355;103.8709;
32871;58;1020;1068;1.3103;82.1;6;0;0;
32871;15;1195.8;1195.8;-25.9439;21.2223;6;8.0041;124.4271;
38438;57;2040;2046;-9.7801;72.9;6;0;0;
38438;2;2127.8;2127.8;0.0896;114.9239;0;2.9095;76.9751;
44927;2;3388;3388;12.6564;115.829;0;0;0;
44927;59;3459.6001;3511.2;-4.3416;75.0924;6;2.3709;90.4574;
44927;57;3521.2;3570;-9.5205;72.7222;6.25;6.3217;96.8566;
29529;1;136;136;-5.5534;1.6541;0;0;0;
29529;59;212;446.4;-7.5798;56.6766;6;1.7932;105.4956;
29529;55;473.2;510;-1.9436;55.1762;6.25;20.9252;115.9789;
30473;2;336;336;13.1003;116.5955;0;0;0;
30473;59;543.8;633.6;13.6968;41.0774;6;5.8617;204.6173;
30473;54;646.8;690;16.9053;47.2679;6.25;10.2416;212.9899;
36088;2;1632;1632;2.2035;116.6852;0;0;0;
36088;59;1720.2;1884;9.2743;57.478;6;2.5613;96.3355;
36088;55;1898.6;1950;5.7822;55.5889;6.25;9.1324;102.5846;
39879;55;2580;2581.2;-17.2;55.4;6;0;0;
39879;1;2655;2655;-0.6209;2.6402;0;7.6729;90.4549;
42031;54;2760;2776.8;16.7001;47.1;6;0;0;
42031;59;2928.6001;3324;6.5198;57.3868;6;7.4269;103.7101;
42031;55;3344.6001;3390;5.7846;55.6034;6.25;19.0247;109.1799;
33417;2;1020;1020;-2.6926;116.5962;0;0;0;
33417;59;1112;1206;0.664;40.4022;6;2.3054;124.1489;
33417;53;1213.2;1290;-1.535;37.8015;6.25;4.7014;128.4373;
31464;58;1020;1054.8;16.8102;82.1;6;0;0;
31464;54;1378.8;1410;24.0359;47.266;6.25;92.0534;189.1711;
31835;2;608;608;-0.1202;116.3445;0;0;0;
31835;59;664.2;1075.2;14.1538;77.7156;6;2.9465;74.9269;
31835;58;1092.8;1110;16.9777;82.2738;6.25;10.773;83.3946;
32857;58;1020;1069.2;16.8102;82.1;6;0;0;
32857;2;1177.4;1177.4;0.1438;114.8433;0;47.8816;84.9269;
35200;58;1740;1748.4;24.3101;82.1;6;0;0;
35200;59;1824.6;1921.2;-0.5886;39.3257;6;7.28;107.0576;
35200;53;1924.8;2010;-1.5071;37.96;6.25;7.6782;108.7348;
38312;51;2400;2425.2;5.71;20.4;6;0;0;
38312;2;2541.2;2541.2;0.4248;114.8913;0;11.8971;135.6827;
32733;55;1140;1144.8;-17.2;55.4;6;0;0;
32733;1;1226.8;1226.8;-0.5224;2.6174;0;2.4432;90.4161;
44921;2;3380;3380;8.7117;116.9987;0;0;0;
44921;56;3479.6001;3510;1.3272;64.5331;6.25;21.6117;111.866;
45614;2;3488;3488;0.188;115.4719;0;0;0;
39862;52;2520;2541.6001;16.6801;29.6;6;0;0;
39862;59;2675;2793.6001;2.9749;75.548;6;38.6337;144.4986;
39862;57;2807.6001;2850;-1.61;72.6853;6.25;45.5192;150.8844;
42059;54;2760;2766;1.2001;47.1;6;0;0;
42059;15;2856.6001;2856.6001;25.1633;21.0965;6;12.2744;89.9314;
39354;2;2232;2232;2.0371;117.0371;0;0;0;
39354;59;2362.3999;2548.8;21.62;29.688;6;11.5253;117.5386;
39354;52;2576.3999;2610;23.961;29.5759;6.25;33.1518;123.2782;
35160;54;1320;1323.6;8.7;47.1;6;0;0;
35160;54;1331.2;1410;16.6158;47.3107;6.25;1.1009;8.2408;
36216;52;1800;1813.2;1.1801;29.6;6;0;0;
36216;8;1933;1933;-17.7702;81.3153;6;3.0897;136.3125;
38633;51;2400;2424;-1.7899;20.4;6;0;0;
38633;2;2566.3999;2566.3999;0.529;114.8352;0;4.8918;134.1578;
29339;2;32;32;-10.773;117.047;0;0;0;
29339;59;85.4;322.8;24.1331;81.9747;6;1.8121;71.6936;
29339;58;325.6;390;24.0829;81.9895;6.25;2.2352;72.1906;
37114;1;1788;1788;-13.2837;1.6617;0;0;0;
37114;55;1889.4;1950;-17.4679;55.2868;6.25;10.5444;97.1222;
43427;55;3300;3310.8;5.8;55.4;6;0;0;
43427;2;3399.6001;3399.6001;1.1534;114.9002;0;5.3328;97.4564;
44968;2;3412;3412;-13.2611;116.6676;0;0;0;
44968;56;3480.8;3510;24.33;64.5092;6.25;4.7956;88.4362;
45060;2;3428;3428;11.8818;115.7078;0;0;0;
45060;54;3535.8;3570;24.3496;47.2813;6.25;11.4746;104.8692;
30078;2;244;244;13.8534;116.9997;0;0;0;
30078;58;343.6;390;9.1279;82.0976;6.25;17.2531;90.0459;
39145;2;2120;2120;-11.7122;115.6152;0;0;0;
39145;59;2246.3999;2600.3999;-4.7252;57.3835;6;2.2505;109.4385;
39145;55;2608.6001;2670;-1.8399;55.2982;6.25;4.9531;113.5287;
42949;2;3084;3084;3.5161;116.5305;0;0;0;
42949;59;3180;3330;-15.9444;56.938;6;1.7823;91.2465;
42949;55;3376.3999;3390;-9.511;55.3012;6.25;37.9063;102.7186;
43018;51;3120;3166.8;-1.7899;20.4;6;0;0;
43018;2;3274.2;3274.2;-2.621;114.8375;0;12.9678;133.6613;
41663;2;2756;2756;0.9472;116.8232;0;0;0;
41663;57;2826;2850;5.7967;72.9826;6.25;7.6935;83.3655;
32531;2;864;864;-1.5625;116.4494;0;0;0;
32531;59;1246;1267.2;24.3755;64.638;6;275.4757;161.4146;
32531;56;1269.6;1350;24.4637;64.5919;6.25;275.6036;161.5141;
33032;52;1080;1089.6;16.6801;29.6;6;0;0;
33032;59;1205.6;1342.8;9.7345;44.8553;6;57.7511;95.8907;
33032;54;1350.4;1410;8.8153;46.8924;6.25;60.6988;98.6043;
29513;2;128;128;-9.1165;115.3682;0;0;0;
29513;59;241.6;446.4;-3.2935;56.4206;6;2.4687;109.9037;
29513;55;451.6;510;-1.7642;55.2031;6.25;4.0677;112.1115;
30465;2;332;332;2.7575;115.4171;0;0;0;
30465;59;413.8;480;-7.6134;39.5228;6;2.6043;113.8945;
30465;53;483;570;-9.5669;38.0108;6.25;2.9324;116.3647;
30706;2;388;388;-8.2668;116.2712;0;0;0;
30706;59;503.6;634.8;24.2562;47.2055;6;3.7996;98.937;
30706;54;638.2;690;24.3467;47.0694;6.25;5.0457;100.1852;
30485;2;340;340;14.0773;115.7339;0;0;0;
30485;59;479.8;480;-9.0587;41.7488;6;2.6955;134.1312;
30485;53;491;570;-1.7003;37.9826;6.25;3.5311;142.602;
32369;2;776;776;-7.2768;116.907;0;0;0;
32369;56;1297.4;1350;16.801;64.7962;6.25;379.6013;189.7716;
29471;2;104;104;-10.9899;117.1337;0;0;0;
29471;59;225.4;381.6;7.4028;29.0434;6;1.6401;160.8172;
29471;52;393.6;450;1.4314;29.5866;6.25;5.438;167.3587;
39725;55;2580;2598;-1.7;55.4;6;0;0;
39725;1;2704;2704;-2.3615;2.5949;0;26.993;109.4577;
46011;1;3560;3560;-1.7978;0.7828;0;0;0;
32677;1;956;956;13.2223;0.4142;0;0;0;
32677;58;1109.6;1110;1.1251;82.2452;6.25;20.599;138.7264;
29788;51;240;244.8;-17.2899;20.4;6;0;0;
29788;13;344;344;-20.2184;56.0905;6;2.2034;91.1679;
45328;54;3480;3504;8.7;47.1;6;0;0;
45328;11;3598.8;3598.8;20.2795;28.8524;6;4.7968;82.3769;
33897;2;1096;1096;12.7595;116.0742;0;0;0;
33897;55;1217;1230;5.9466;55.3168;6.25;21.7891;112.8941;
39083;1;2084;2084;6.8605;1.9712;0;0;0;
39083;59;2160.8;2600.3999;10.9441;59.0328;6;3.3993;120.6048;
