Index	X	Left to Right	X	Right to Left	X	Sum
0	1899/12/30	0	1899/12/30	0	1899/12/30	0
1	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0
2	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0
3	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0
4	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0
5	1899/12/30 0:00:50	3	1899/12/30 0:00:50	0	1899/12/30 0:00:50	3
6	1899/12/30 0:01:00	4	1899/12/30 0:01:00	0	1899/12/30 0:01:00	4
7	1899/12/30 0:01:10	3	1899/12/30 0:01:10	3	1899/12/30 0:01:10	6
8	1899/12/30 0:01:20	2	1899/12/30 0:01:20	1	1899/12/30 0:01:20	3
9	1899/12/30 0:01:30	5	1899/12/30 0:01:30	1	1899/12/30 0:01:30	6
10	1899/12/30 0:01:40	6	1899/12/30 0:01:40	0	1899/12/30 0:01:40	6
11	1899/12/30 0:01:50	10	1899/12/30 0:01:50	5	1899/12/30 0:01:50	15
12	1899/12/30 0:02:00	3	1899/12/30 0:02:00	2	1899/12/30 0:02:00	5
13	1899/12/30 0:02:10	3	1899/12/30 0:02:10	3	1899/12/30 0:02:10	6
14	1899/12/30 0:02:20	5	1899/12/30 0:02:20	1	1899/12/30 0:02:20	6
15	1899/12/30 0:02:30	5	1899/12/30 0:02:30	5	1899/12/30 0:02:30	10
16	1899/12/30 0:02:40	7	1899/12/30 0:02:40	5	1899/12/30 0:02:40	12
17	1899/12/30 0:02:50	4	1899/12/30 0:02:50	3	1899/12/30 0:02:50	7
18	1899/12/30 0:03:00	14	1899/12/30 0:03:00	2	1899/12/30 0:03:00	16
19	1899/12/30 0:03:10	13	1899/12/30 0:03:10	3	1899/12/30 0:03:10	16
20	1899/12/30 0:03:20	7	1899/12/30 0:03:20	4	1899/12/30 0:03:20	11
21	1899/12/30 0:03:30	9	1899/12/30 0:03:30	1	1899/12/30 0:03:30	10
22	1899/12/30 0:03:40	10	1899/12/30 0:03:40	0	1899/12/30 0:03:40	10
23	1899/12/30 0:03:50	4	1899/12/30 0:03:50	2	1899/12/30 0:03:50	6
24	1899/12/30 0:04:00	6	1899/12/30 0:04:00	6	1899/12/30 0:04:00	12
25	1899/12/30 0:04:10	6	1899/12/30 0:04:10	4	1899/12/30 0:04:10	10
