Index	X	Left to Right	X	Right to Left	X	Sum
0	1899/12/30	0	1899/12/30	0	1899/12/30	0
1	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0	1899/12/30 0:00:10	0
2	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0	1899/12/30 0:00:20	0
3	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0	1899/12/30 0:00:30	0
4	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0	1899/12/30 0:00:40	0
5	1899/12/30 0:00:50	1	1899/12/30 0:00:50	0	1899/12/30 0:00:50	1
6	1899/12/30 0:01:00	4	1899/12/30 0:01:00	2	1899/12/30 0:01:00	6
7	1899/12/30 0:01:10	2	1899/12/30 0:01:10	3	1899/12/30 0:01:10	5
8	1899/12/30 0:01:20	4	1899/12/30 0:01:20	7	1899/12/30 0:01:20	11
9	1899/12/30 0:01:30	1	1899/12/30 0:01:30	5	1899/12/30 0:01:30	6
10	1899/12/30 0:01:40	3	1899/12/30 0:01:40	9	1899/12/30 0:01:40	12
11	1899/12/30 0:01:50	4	1899/12/30 0:01:50	4	1899/12/30 0:01:50	8
12	1899/12/30 0:02:00	2	1899/12/30 0:02:00	3	1899/12/30 0:02:00	5
13	1899/12/30 0:02:10	0	1899/12/30 0:02:10	6	1899/12/30 0:02:10	6
14	1899/12/30 0:02:20	0	1899/12/30 0:02:20	8	1899/12/30 0:02:20	8
15	1899/12/30 0:02:30	4	1899/12/30 0:02:30	6	1899/12/30 0:02:30	10
16	1899/12/30 0:02:40	0	1899/12/30 0:02:40	5	1899/12/30 0:02:40	5
17	1899/12/30 0:02:50	2	1899/12/30 0:02:50	10	1899/12/30 0:02:50	12
18	1899/12/30 0:03:00	3	1899/12/30 0:03:00	9	1899/12/30 0:03:00	12
19	1899/12/30 0:03:10	0	1899/12/30 0:03:10	3	1899/12/30 0:03:10	3
20	1899/12/30 0:03:20	3	1899/12/30 0:03:20	8	1899/12/30 0:03:20	11
21	1899/12/30 0:03:30	2	1899/12/30 0:03:30	5	1899/12/30 0:03:30	7
22	1899/12/30 0:03:40	3	1899/12/30 0:03:40	8	1899/12/30 0:03:40	11
23	1899/12/30 0:03:50	4	1899/12/30 0:03:50	12	1899/12/30 0:03:50	16
24	1899/12/30 0:04:00	4	1899/12/30 0:04:00	10	1899/12/30 0:04:00	14
25	1899/12/30 0:04:10	6	1899/12/30 0:04:10	5	1899/12/30 0:04:10	11
