AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
65961;2;1656;1656;3.6974;116.1568;0;0;0;
49627;53;1200;1234.8;-1.7101;37.9;6;0;0;
49627;1;1323.6;1323.6;-1.3462;2.6602;0;28.7985;93.0702;
44561;1;206;206;-2.112;1.3766;0;0;0;
44561;58;320.4;390;16.8758;81.8035;6.25;36.0217;123.4342;
53682;1;828;828;-5.28;0.8879;0;0;0;
53682;59;977.4;1372.8;-13.029;77.9204;6;2.7226;116.8274;
53682;57;1401.6;1410;-9.6812;73.1066;6.25;17.6446;127.7441;
52611;56;1980;1993.2;24.19;64.6;6;0;0;
52611;12;2103;2103;-25.7536;73.6762;6;20.0453;78.0252;
44571;1;210;210;-6.6491;0.4638;0;0;0;
44571;51;285;330;-9.9137;20.5471;6.25;5.6815;76.8919;
74410;2;2154;2154;9.7932;116.5446;0;0;0;
49133;2;506;506;-0.8549;116.8234;0;0;0;
49133;54;689;690;16.9277;47.1538;6.25;83.6589;114.3268;
50645;56;1260;1310.4;1.19;64.6;6;0;0;
50645;2;1431.2;1431.2;-0.0749;114.7639;0;32.6031;109.8637;
52629;57;2040;2074.8;-9.7801;72.9;6;0;0;
61017;2;1294;1294;6.3236;115.9482;0;0;0;
61017;59;1466.2;2091.6001;10.3292;45.5469;6;75.9387;133.0901;
61017;59;2146.2;2160;9.3986;46.6836;6;127.5503;155.6151;
48730;57;1320;1338;-1.7801;72.9;6;0;0;
48730;56;2064.8;2070;23.9527;64.4328;6.25;506.1858;276.0437;
65859;2;1628;1628;3.042;115.7189;0;0;0;
71960;2;2010;2010;-12.0789;116.8735;0;0;0;
48028;2;432;432;3.1885;115.8881;0;0;0;
48028;56;581.8;630;1.4354;64.6268;6.25;62.2166;111.9779;
47776;58;1020;1044;24.3101;82.1;6;0;0;
47776;9;1207.4;1207.4;0.9832;63.9317;6;46.6906;107.1358;
46668;53;480;487.2;-1.7101;37.9;6;0;0;
46668;1;580;580;2.8547;2.7247;0;19.7386;100.1231;
50570;55;1860;1873.2;-17.2;55.4;6;0;0;
50570;59;1983.4;2160;-4.9457;24.683;6;187.1614;116.0428;
72125;2;2028;2028;2.0562;115.9561;0;0;0;
72125;59;2126.8;2160;3.7003;58.219;6;62.2299;111.1042;
49629;56;1260;1298.4;24.19;64.6;6;0;0;
49629;59;1404.6;2096.3999;8.5511;44.1867;6;21.4026;87.9501;
49629;54;2121.8;2130;8.4733;47.2556;6.25;39.2579;96.2274;
52215;2;662;662;2.3113;117.2219;0;0;0;
52215;59;742.4;1198.8;-11.627;56.4157;6;5.3324;94.5945;
52215;55;1218.6;1230;-17.0859;55.612;6.25;18.0245;101.6806;
51827;52;1800;1818;16.6801;29.6;6;0;0;
51827;2;1957.4;1957.4;-1.8057;114.8987;0;22.4275;138.3697;
45455;1;274;274;13.5488;1.0339;0;0;0;
45455;59;370.6;475.2;-1.5089;58.3376;6;4.3949;120.3729;
45455;55;500;510;-1.4341;55.5375;6.25;22.707;126.2549;
48016;2;430;430;-9.9578;115.3334;0;0;0;
48016;59;709.6;1004.4;-3.5962;23.8079;6;149.9008;228.0439;
48016;59;1050;1732.8;-10.1927;21.9126;6;190.3687;236.8829;
48016;51;1760;1770;-10.039;20.1931;6.25;210.3468;245.5395;
65257;2;1594;1594;-14.4039;116.227;0;0;0;
65257;59;1904.4;2160;2.3918;26.8211;6;417.5274;192.9489;
48818;53;1200;1243.2;-17.21;37.9;6;0;0;
48818;2;1359.4;1359.4;-1.3169;114.9326;0;16.7561;109.7435;
47919;58;1020;1023.6;1.3103;82.1;6;0;0;
47919;59;1170.6;1372.8;15.0386;44.3419;6;73.6236;129.8485;
47919;54;1395.6;1410;16.7052;46.7869;6.25;88.7173;139.1476;
74313;2;2128;2128;1.055;115.4156;0;0;0;
49953;57;1320;1344;-17.28;72.9;6;0;0;
49953;59;1456;2160;-13.0238;22.6014;6;741.6749;123.8358;
49606;57;1320;1369.2;-17.28;72.9;6;0;0;
49606;59;1501.8;2091.6001;10.7411;44.1188;6;61.0078;115.0102;
49606;54;2128.6001;2130;16.7221;46.8607;6.25;87.6373;127.4939;
65149;1;1564;1564;5.0684;0.376;0;0;0;
