AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
74313;2;1420.8;1420.8;0.4812;114.8598;0;2.9584;105.2731;
79663;52;3240;3279.6001;24.18;29.6;6;0;0;
79663;59;3403.8;3532.8;16.2229;45.0488;6;17.0136;70.3066;
79663;54;3544.8;3570;16.5548;47.268;6.25;22.6114;74.6282;
105647;2;3240;3240;12.8663;115.4879;0;0;0;
105647;59;3327.3999;3600;16.0131;80.3431;6;286.8681;76.0033;
106183;2;3268;3268;-1.4852;115.6368;0;0;0;
106183;54;3550;3570;24.4946;47.09;6.25;159.1915;153.911;
71283;56;540;566.4;8.69;64.6;6;0;0;
71283;57;688;690;-10.0269;72.9544;6.25;16.0073;105.403;
82190;54;3480;3516;1.2001;47.1;6;0;0;
69614;2;148;148;2.5366;116.9186;0;0;0;
69614;59;261.6;474;-15.0847;57.9104;6;1.2852;92.9932;
69614;55;483.2;510;-17.3419;55.5589;6.25;4.145;97.119;
75839;1;684;684;11.3887;1.6034;0;0;0;
75839;59;814.8;1078.8;-2.2348;79.4652;6;19.5723;135.0496;
75839;58;1103;1110;1.1424;82.2223;6.25;34.4191;144.1797;
70748;57;600;601.2;-9.7801;72.9;6;0;0;
70748;57;607.6;690;-1.9844;73.0414;6.25;0.5231;7.883;
110188;2;3536;3536;-13.1939;116.9976;0;0;0;
78056;54;2760;2768.3999;1.2001;47.1;6;0;0;
78056;59;2784.3999;3410.3999;-14.8005;40.4311;6;1.31;18.9152;
78056;59;3457.6001;3600;-11.4895;40.8826;6;181.1597;31.4678;
80559;58;3180;3201.6001;1.3103;82.1;6;0;0;
80559;2;3348.2;3348.2;-0.7398;114.7982;0;54.8474;100.5556;
81202;2;1196;1196;4.5684;115.5477;0;0;0;
81202;59;1400.2;1736.4;-4.0674;21.7729;6;30.2013;182.5687;
81202;51;1760.8;1770;-9.7332;20.67;6.25;46.5962;191.273;
74561;51;1680;1689.6;-17.2899;20.4;6;0;0;
74561;1;1751.2;1751.2;-2.486;2.5862;0;5.495;61.3373;
79950;51;3120;3156;-17.2899;20.4;6;0;0;
79950;14;3231.3999;3231.3999;26.0377;38.6681;6;2.5785;81.2213;
77627;55;2580;2613.6001;5.8;55.4;6;0;0;
77627;59;2728;3300;20.8433;29.5903;6;8.0163;100.1872;
77627;59;3450.3999;3570;4.4307;46.9213;6;53.0679;198.8039;
77627;59;3573;3600;4.0563;43.3486;6;80.4098;202.3962;
85447;2;1508;1508;8.769;116.7709;0;0;0;
85447;59;1600.4;1974;-13.8951;43.7068;6;4.4905;112.6433;
85447;53;2001;2010;-17.4449;37.7392;6.25;21.8124;122.928;
78068;56;2700;2734.8;24.19;64.6;6;0;0;
78068;59;2851.2;3418.8;-0.4025;43.411;6;53.0276;109.577;
78068;59;3454.6001;3600;-4.0007;38.9883;6;225.3546;123.499;
100052;1;2740;2740;13.7126;1.9798;0;0;0;
100052;59;2836.8;3410.3999;-14.1787;38.7833;6;5.3401;80.426;
100052;53;3422.8;3450;-17.0322;37.827;6.25;12.1937;84.2355;
70125;55;420;456;-1.7;55.4;6;0;0;
70125;2;547.2;547.2;-0.1249;114.7846;0;5.8484;102.7509;
76092;55;1860;1874.4;5.8;55.4;6;0;0;
76092;1;1980.8;1980.8;0.072;2.5499;0;4.1086;101.7647;
109739;2;3504;3504;-13.2096;116.1227;0;0;0;
80824;56;3420;3474;24.19;64.6;6;0;0;
80824;2;3575.3999;3575.3999;0.8069;114.811;0;20.061;98.9664;
70447;55;420;423.6;-17.2;55.4;6;0;0;
70447;59;456.8;595.2;16.2339;61.1001;6;4.5051;36.7721;
70447;56;603.8;630;16.8974;64.4619;6.25;6.8001;40.7511;
72116;56;540;573.6;16.69;64.6;6;0;0;
72116;57;687.4;690;-1.9155;72.9521;6.25;35.2824;110.0769;
81285;54;3480;3520.8;8.7;47.1;6;0;0;
81285;14;3528.3999;3528.3999;10.7593;38.6033;6;1.2784;9.4097;
77767;55;2580;2616;-1.7;55.4;6;0;0;
77767;2;2710.2;2710.2;-1.2448;114.7282;0;22.7291;102.1294;
76137;56;1980;2028;1.19;64.6;6;0;0;
76137;8;2132;2132;16.3199;81.3914;6;35.6172;121.7552;
77445;2;864;864;6.254;115.9899;0;0;0;
77445;59;950;1190.4;-3.658;58.1076;6;2.8555;111.8407;
77445;55;1206.6;1230;-1.8892;55.2272;6.25;12.9391;117.1845;
72845;55;1140;1162.8;-9.7;55.4;6;0;0;
72845;12;1245;1245;-25.4461;73.6789;6;8.4425;70.4873;
78050;53;2640;2680.8;-1.7101;37.9;6;0;0;
78050;2;2805.8;2805.8;-1.6379;114.8201;0;25.4943;130.625;
102854;2;3000;3000;13.5796;116.1341;0;0;0;
102854;59;3102.6001;3409.2;-2.8876;38.4236;6;2.969;127.2717;
102854;53;3433.2;3450;-9.5416;37.8866;6.25;18.9358;137.3199;
89515;1;1876;1876;4.6303;0.4449;0;0;0;
89515;59;1999.8;2084.3999;0.3845;73.9082;6;27.3958;130.5941;
89515;57;2097.8;2130;5.4714;72.8788;6.25;33.8159;137.3961;
77781;53;2640;2667.6001;-9.71;37.9;6;0;0;
77781;11;2817;2817;-8.4973;28.8865;6;20.0182;107.466;
70034;58;300;312;24.3101;82.1;6;0;0;
70034;12;385.4;385.4;-14.4446;73.5564;6;8.4766;71.8823;
98159;1;2592;2592;3.6106;0.9915;0;0;0;
98159;59;2723.8;2812.8;3.9827;75.1851;6;2.1873;131.0911;
98159;57;2833.6001;2850;-1.5936;72.7704;6.25;13.9939;139.8299;
78233;54;2760;2802;24.2;47.1;6;0;0;
78233;1;2868.2;2868.2;1.6925;2.7214;0;9.6276;66.585;
95131;2;2356;2356;-11.8664;115.4921;0;0;0;
95131;59;2487.2;2752.8;7.8952;60.9452;6;16.3267;125.8116;
95131;59;2802.6001;3468;8.4149;61.7326;6;49.0325;143.8409;
95131;56;3499.2;3510;1.3752;64.7284;6.25;67.2874;154.7521;
74707;52;1800;1827.6;16.6801;29.6;6;0;0;
74707;1;1912.4;1912.4;1.6149;2.6617;0;36.5788;71.7212;
72851;51;960;991.2;-17.2899;20.4;6;0;0;
72851;59;1142.6;1254;10.3401;42.5786;6;45.404;126.886;
72851;53;1267;1290;5.9909;37.8027;6.25;49.641;135.1907;
75665;52;1800;1802.4;24.18;29.6;6;0;0;
75665;59;1908.8;2086.8;21.1965;46.6396;6;56.0197;83.3764;
75665;52;2604.2;2610;24.0243;29.8392;6.25;447.1401;271.8692;
71534;56;540;580.8;16.69;64.6;6;0;0;
71534;15;703;703;25.4195;21.1643;6;13.7021;93.1576;
74533;56;1260;1281.6;24.19;64.6;6;0;0;
74533;11;1378.4;1378.4;23.9193;28.7511;6;12.4889;81.2499;
89051;2;1860;1860;-14.056;116.0832;0;0;0;
89051;59;1967.4;2458.8;1.9007;24.7831;6;6.1843;143.6219;
89051;59;2569.2;2695.2;-16.7572;42.1108;6;43.88;254.6184;
89051;53;2716.8;2730;-17.314;37.7207;6.25;58.6459;260.7302;
75508;51;1680;1728;-1.7899;20.4;6;0;0;
75508;8;1871;1871;1.1842;81.4139;6;21.6316;149.3403;
74726;51;1680;1714.8;-17.2899;20.4;6;0;0;
74726;59;1776.4;1851.6;15.0569;28.6003;6;28.4359;38.868;
74726;52;1856.6;1890;16.5855;29.8035;6.25;30.2152;40.9891;
69400;2;28;28;-7.6484;116.2008;0;0;0;
69400;59;138.8;267.6;-13.9077;22.7369;6;1.1894;134.927;
69400;51;278;330;-17.5697;20.3821;6.25;5.8959;140.1072;
69574;2;128;128;-5.9743;115.707;0;0;0;
69574;59;237.2;414;12.5312;27.8044;6;3.1183;124.6979;
69574;52;424.6;450;16.467;29.8102;6.25;7.2505;130.5374;
75937;55;1860;1861.2;-1.7;55.4;6;0;0;
75937;2;1941.6;1941.6;-0.2908;114.753;0;5.5036;101.5717;
108807;2;3456;3456;-11.9039;115.9115;0;0;0;
78132;53;2640;2688;5.7899;37.9;6;0;0;
78132;2;2793.8;2793.8;-0.2805;114.8883;0;8.2561;118.5863;
71510;57;600;625.2;-17.28;72.9;6;0;0;
71510;59;655.4;1069.2;16.1436;81.6034;6;4.3958;37.5005;
71510;58;1072.6;1110;16.6726;82.2009;6.25;5.0106;38.633;
75996;52;1800;1821.6;1.1801;29.6;6;0;0;
75996;59;1977.6;2035.2;14.9336;60.1404;6;79.6814;128.1031;
75996;56;2045.4;2070;16.9201;64.5274;6.25;84.6489;134.6313;
105394;1;3216;3216;-9.9403;0.3108;0;0;0;
105394;59;3288.6001;3600;-13.7028;22.061;6;334.3331;66.2107;
79756;52;3240;3254.3999;1.1801;29.6;6;0;0;
79756;59;3268;3600;-15.8288;22.8804;6;332.8238;19.2123;
79897;51;3120;3134.3999;-17.2899;20.4;6;0;0;
79897;2;3227;3227;-1.3078;114.835;0;4.543;122.0678;
71625;1;376;376;-3.7172;1.536;0;0;0;
71625;59;460.6;530.4;-14.7191;39.1709;6;2.062;72.7416;
71625;53;537.4;570;-9.909;38.0274;6.25;3.6236;77.7936;
80739;53;3360;3363.6001;5.7899;37.9;6;0;0;
80739;10;3413.3999;3413.3999;-16.5319;46.3633;6;21.8932;36.2463;
93627;2;2216;2216;5.4655;115.6092;0;0;0;
93627;59;2319.2;2631.6001;-5.9051;57.9185;6;2.2355;101.6754;
93627;55;2662.2;2670;-9.8358;55.5937;6.25;24.1387;110.5491;
71775;2;404;404;-0.8312;115.3602;0;0;0;
71775;59;594.2;662.4;2.3843;76.4429;6;37.8931;202.2076;
71775;57;672.4;690;-1.582;72.8227;6.25;41.6784;208.6133;
77592;53;2640;2682;5.7899;37.9;6;0;0;
77592;57;2816.2;2850;5.5031;72.8921;6.25;14.4661;119.3868;
75566;51;1680;1682.4;-9.79;20.4;6;0;0;
75566;59;1849.8;2036.4;21.1115;64.8465;6;52.3093;127.2952;
75566;59;2158.3999;2521.2;13.1131;79.3592;6;90.6504;211.1177;
75566;59;2559;3238.8;9.7324;80.5081;6;118.3381;225.0804;
75566;59;3279.8;3600;11.4983;79.2784;6;467.9701;241.0687;
110241;1;3540;3540;-0.9696;1.8977;0;0;0;
69809;58;300;310.8;1.3103;82.1;6;0;0;
69809;2;404;404;0.2946;114.7734;0;15.8761;92.0854;
77386;52;2520;2554.8;16.6801;29.6;6;0;0;
77386;2;2671.2;2671.2;-0.9019;114.8463;0;18.2211;136.3997;
77259;55;2580;2592;-1.7;55.4;6;0;0;
77259;59;2722.8;2812.8;1.4366;77.5356;6;20.7706;106.4824;
77259;57;2831.2;2850;-1.5296;72.9833;6.25;29.4211;115.983;
69742;2;224;224;-10.963;116.4699;0;0;0;
69742;59;302.2;474;12.1792;57.3518;6;2.946;102.6378;
69742;55;488.8;510;5.8986;55.1419;6.25;10.6123;110.265;
72240;58;1020;1046.4;1.3103;82.1;6;0;0;
72240;2;1116.2;1116.2;-2.1394;114.7208;0;5.1568;88.3635;
76264;54;2040;2082;24.2;47.1;6;0;0;
76264;59;2142;2694;-16.7422;40.4496;6;20.5294;58.0931;
76264;53;2725;2730;-9.9884;37.8483;6.25;41.3665;70.9254;
72145;52;1080;1098;1.1801;29.6;6;0;0;
72145;2;1242.2;1242.2;0.044;114.9356;0;21.6963;147.8833;
77250;58;2460;2508;24.3101;82.1;6;0;0;
77250;1;2586.6001;2586.6001;0.6306;2.6062;0;11.5164;104.3026;
75365;57;1320;1332;5.7199;72.9;6;0;0;
75365;57;1333.2;1410;5.7199;72.9;6.25;0.2;0;
78834;56;2700;2746.8;8.69;64.6;6;0;0;
78834;59;2938.3999;3351.6001;5.8998;57.0133;6;8.0932;195.1188;
78834;55;3354;3390;5.8499;55.6744;6.25;8.3956;196.4657;
80562;55;3300;3355.2;-17.2;55.4;6;0;0;
80562;59;3414;3600;12.4435;61.3788;6;216.3427;37.3068;
72212;57;600;616.8;5.7199;72.9;6;0;0;
72212;59;826.8;1134;-1.9134;27.0981;6;16.4293;183.3893;
72212;52;1151.8;1170;1.1007;29.7602;6.25;26.3667;190.8781;
91348;2;2016;2016;-9.0723;116.4011;0;0;0;
91348;57;2130.3999;2130;5.7776;72.9541;6.25;5.9348;89.6451;
105544;2;3236;3236;3.3117;117.1781;0;0;0;
105544;59;3342;3600;9.7285;78.0784;6;260.066;88.2003;
71996;56;540;574.8;16.69;64.6;6;0;0;
71996;2;669.8;669.8;0.1902;114.8542;0;14.0427;95.1258;
69949;52;360;415.2;24.18;29.6;6;0;0;
69949;59;525.8;595.2;24.2786;64.8634;6;52.2397;86.9018;
69949;56;596.8;630;24.3608;64.7846;6.25;52.281;87.3691;
79088;55;3300;3304.8;-1.7;55.4;6;0;0;
79088;12;3468.2;3468.2;-26.0281;73.7086;6;63.652;149.0312;
73905;54;1320;1323.6;8.7;47.1;6;0;0;
73905;59;1479;1914;3.522;57.8246;6;11.847;173.6932;
73905;55;1923.8;1950;5.757;55.6371;6.25;15.7857;177.9712;
70699;53;480;501.6;-17.21;37.9;6;0;0;
70699;1;585.4;585.4;-0.5933;2.5719;0;4.2799;81.9304;
69794;55;420;460.8;-9.7;55.4;6;0;0;
69794;55;463.4;510;-9.7068;55.403;6.25;0.194;0.0074;
110684;1;3568;3568;-5.5305;1.9279;0;0;0;
69893;51;240;256.8;-9.79;20.4;6;0;0;
69893;2;369.6;369.6;-0.0825;114.798;0;33.667;129.8752;
80417;52;3240;3261.6001;1.1801;29.6;6;0;0;
80417;11;3262.2;3262.2;1.1227;29.1719;6;0.2371;0.4331;
72378;2;424;424;13.6445;117.0339;0;0;0;
72378;59;512.6;595.2;13.506;57.0476;6;18.9753;106.9992;
72378;56;613.4;630;16.7347;64.8889;6.25;26.9582;117.7458;
70515;52;360;363.6;1.1801;29.6;6;0;0;
70515;2;533.8;533.8;0.5328;114.9679;0;29.256;140.4657;
76162;55;1860;1890;-17.2;55.4;6;0;0;
76162;59;1983.4;2458.8;12.307;22.096;6;20.4359;111.0918;
76162;51;2488;2490;5.7534;20.6221;6.25;40.5754;119.4247;
76478;54;2040;2043.6;24.2;47.1;6;0;0;
76478;59;2193.8;2506.8;13.7371;79.7703;6;26.1832;93.6078;
76478;59;2556.8;3229.2;13.5909;79.7742;6;64.0528;106.9157;
76478;58;3267.3999;3270;8.9285;81.9729;6.25;89.3989;118.6039;
72063;56;540;556.8;24.19;64.6;6;0;0;
72063;9;557.6;557.6;24.1376;64.3141;6;0.5873;0.3559;
76772;54;2040;2091.6001;8.7;47.1;6;0;0;
76772;2;2198.2;2198.2;-1.7944;114.8127;0;19.2031;118.5182;
94120;2;2280;2280;1.9259;116.5504;0;0;0;
94120;59;2429.3999;2580;10.7212;26.0551;6;13.1788;131.8654;
94120;59;2752;2814;1.5536;44.5018;6;45.7651;254.1413;
94120;54;2835.2;2850;8.5719;47.2807;6.25;57.2836;262.9135;
77179;52;2520;2553.6001;24.18;29.6;6;0;0;
77179;59;2731;2812.8;-1.5353;76.761;6;91.1395;141.6667;
77179;57;2828.8;2850;-1.9355;73.1615;6.25;100.9802;147.0935;
76852;51;2400;2410.8;-1.7899;20.4;6;0;0;
76852;13;2522.6001;2522.6001;25.7447;56.2113;6;18.3625;109.2695;
79871;52;3240;3249.6001;16.6801;29.6;6;0;0;
79871;1;3364.3999;3364.3999;-0.2245;2.6443;0;52.5885;70.9875;
70800;56;540;582;16.69;64.6;6;0;0;
70800;2;716.4;716.4;2.3056;114.8893;0;14.0277;101.2467;
84358;2;1392;1392;-14.3135;116.7733;0;0;0;
84358;59;1494.6;1786.8;1.0389;80.7841;6;1.5527;98.8261;
84358;58;1790.2;1830;1.4141;82.1792;6.25;2.5139;100.6142;
77798;53;2640;2680.8;5.7899;37.9;6;0;0;
77798;2;2771.3999;2771.3999;-1.0955;114.8644;0;12.2751;118.7763;
73917;54;1320;1324.8;16.7001;47.1;6;0;0;
73917;2;1416.2;1416.2;0.5407;114.9145;0;15.1092;115.4252;
72227;58;1020;1045.2;8.8102;82.1;6;0;0;
72227;15;1183;1183;17.4182;21.1531;6;25.0369;125.8176;
106978;2;3316;3316;-11.5977;115.6356;0;0;0;
106978;59;3414;3600;-13.2132;23.9565;6;190.843;132.4887;
79722;55;3300;3346.8;-17.2;55.4;6;0;0;
79722;59;3477.6001;3600;13.0533;80.2446;6;133.3919;113.079;
69686;1;192;192;-7.9636;2.0608;0;0;0;
69686;59;288.2;472.8;-14.9578;59.0427;6;23.9202;91.8329;
69686;55;489;510;-9.8891;55.474;6.25;32.2373;99.2239;
81387;54;3480;3514.8;16.7001;47.1;6;0;0;
