AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
12750;59;2259.2;2296.8;11.9817;75.8916;6;7.0149;116.1629;
12750;57;2333;2370;6.0119;72.8872;6.25;35.1503;126.4107;
4191;1;796;796;4.1872;1.9626;0;0;0;
4191;59;882.4;1005.6;-13.4716;23.9826;6;12.0634;67.6161;
4191;51;1043.8;1050;-9.9871;20.2676;6.25;41.5423;75.2025;
4662;57;840;849.6;-9.7801;72.9;6;0;0;
4662;2;910.4;910.4;-0.7565;114.8865;0;3.1548;80.5537;
11244;2;1968;1968;9.0848;116.1103;0;0;0;
11244;59;2105.2;2233.2;4.2244;63.76;6;6.0524;105.7087;
11244;56;2248;2310;1.291;64.8038;6.25;14.3194;109.9461;
11915;1;2052;2052;-6.7178;1.0714;0;0;0;
11915;59;2229.3999;2299.2;-6.5565;74.9196;6;58.0456;155.8472;
11915;57;2332.2;2370;-9.6301;72.8248;6.25;83.3913;163.6674;
14554;2;2504;2504;-0.9887;117.226;0;0;0;
14554;59;2593;2809.2;-11.9617;58.8903;6;2.8792;94.9791;
14554;55;2851.2;2850;-17.3078;55.1437;6.25;32.6265;110.0417;
17194;51;3120;3130.8;-9.79;20.4;6;0;0;
17194;2;3254;3254;-1.011;114.8086;0;27.8558;132.8553;
17238;56;2940;2982;24.19;64.6;6;0;0;
17238;59;3090;3205.2;4.8576;24.941;6;15.5832;106.1451;
17238;52;3250.2;3270;8.4455;29.6255;6.25;51.9829;114.506;
3770;2;692;692;14.4333;115.6153;0;0;0;
3770;59;769.4;786;6.2542;63.1803;6;2.5214;119.8603;
3770;56;790.6;870;1.3622;64.5496;6.25;2.8426;124.9424;
11224;2;1956;1956;4.8255;115.3183;0;0;0;
11224;59;2066.3999;2516.3999;21.0219;29.2659;6;9.4072;156.1351;
11224;54;2716.3999;2730;0.9701;46.8788;6.25;137.0798;262.7864;
15080;55;2760;2766;-17.2;55.4;6;0;0;
15080;55;2780.3999;2850;-9.484;55.3057;6.25;4.3886;10.6094;
19332;2;3276;3276;-4.5589;116.0178;0;0;0;
19332;59;3351.2;3517.2;-10.9174;57.92;6;3.4309;97.4247;
19332;55;3561.3999;3570;-17.4696;55.2617;6.25;38.4441;110.0685;
14630;1;2512;2512;-13.5882;1.1535;0;0;0;
14630;59;2630.2;2809.2;-4.1324;56.5134;6;3.5843;110.1287;
14630;55;2830.2;2850;-9.5033;55.3088;6.25;15.3211;117.174;
4288;58;1380;1429.2;8.8102;82.1;6;0;0;
4288;56;1581.2;1590;0.9936;64.5111;6.25;49.673;123.0229;
15662;2;2668;2668;13.9248;116.601;0;0;0;
15662;55;2837.8;2850;-1.6333;55.2124;6.25;24.4944;119.4985;
2619;1;536;536;4.9072;0.3014;0;0;0;
2619;59;608.8;1022.4;0.935;21.9926;6;1.7306;75.4181;
2619;51;1031.4;1050;-1.6612;20.3068;6.25;5.2523;80.3114;
2985;51;960;968.4;-9.79;20.4;6;0;0;
2985;10;1080;1080;-14.1754;46.3401;6;10.9924;90.1279;
15183;58;2820;2857.2;1.3103;82.1;6;0;0;
15183;59;3146.6001;3595.2;17.6894;80.7982;6;101.1134;172.8524;
15183;58;3598;3630;17.082;82.1382;6.25;101.6354;174.363;
20137;1;3504;3504;-1.3713;2.2222;0;0;0;
20137;59;3576.8;3600;-5.6192;26.8696;6;25.4809;67.5876;
20906;2;3568;3568;0.1226;116.8054;0;0;0;
3020;56;780;783.6;24.19;64.6;6;0;0;
3020;59;905.6;1077.6;-1.8547;24.4791;6;3.024;110.8156;
3020;54;1275.2;1290;16.786;46.953;6.25;81.7733;222.5908;
19042;54;3360;3392.3999;24.2;47.1;6;0;0;
19042;14;3409;3409;17.9526;38.7434;6;5.5594;15.7192;
5938;2;1076;1076;5.2912;115.4124;0;0;0;
5938;59;1169.2;1428;20.7027;82.1637;6;25.3199;69.0752;
5938;59;1470.6;2148;22.3049;82.1221;6;63.1991;73.7433;
5938;58;2177.8;2190;24.0899;82.1769;6.25;85.8497;78.059;
8220;51;1680;1704;5.71;20.4;6;0;0;
8220;2;1802.6;1802.6;-1.4251;114.7025;0;9.5634;132.0104;
2808;55;600;628.8;-17.2;55.4;6;0;0;
2808;2;709.6;709.6;-2.2445;114.8082;0;10.5136;87.6905;
13895;2;2396;2396;-12.8103;115.5716;0;0;0;
13895;59;2480.8;2818.8;3.1686;57.9826;6;5.1426;108.1121;
13895;55;2830.2;2850;5.6155;55.3387;6.25;11.9843;112.5072;
15155;51;3120;3132;-1.7899;20.4;6;0;0;
15155;59;3249.8;3327.6001;-18.4054;38.7198;6;45.3022;95.9053;
15155;53;3337.2;3390;-17.4807;37.8648;6.25;50.0524;98.3082;
9365;2;1616;1616;10.9081;116.6904;0;0;0;
9365;59;1691.6;2161.2;11.6916;81.0536;6;24.2713;82.172;
9365;58;2187.6001;2190;8.8696;82.3861;6.25;45.2601;87.3838;
8463;57;1560;1573.2;-9.7801;72.9;6;0;0;
8463;13;1665.6;1665.6;-25.3565;56.2027;6;8.9727;81.6438;
19468;2;3320;3320;-2.8164;116.9434;0;0;0;
19468;59;3446.2;3517.2;-15.1861;57.7285;6;10.1697;96.2628;
19468;55;3546.2;3570;-17.0161;55.2887;6.25;30.6263;102.9724;
6462;53;1140;1158;-1.7101;37.9;6;0;0;
6462;9;1238.8;1238.8;-1.9943;63.9005;6;12.1149;118.9171;
10065;58;2100;2106;16.8102;82.1;6;0;0;
10065;59;2235;2454;-2.9728;21.4627;6;7.8674;150.4835;
10065;51;2475;2490;-9.5891;20.261;6.25;21.6084;158.594;
13919;2;2404;2404;1.3226;116.7517;0;0;0;
13919;59;2570.3999;2598;13.1182;41.0516;6;5.6079;171.9525;
13919;53;2612;2670;5.9838;38.084;6.25;10.5552;181.4753;
2564;2;504;504;9.1753;117.1945;0;0;0;
2564;59;644;1022.4;-8.2226;23.4941;6;2.4084;159.1022;
2564;53;1159;1230;-17.2591;37.7806;6.25;38.6556;245.8017;
18951;58;3540;3576;8.8102;82.1;6;0;0;
18951;12;3590.8;3590.8;2.8995;73.7453;6;5.8983;12.0479;
19025;54;3360;3375.6001;8.7;47.1;6;0;0;
19025;59;3517.6001;3600;1.8284;24.0756;6;104.7739;111.9224;
19218;55;3480;3498;-17.2;55.4;6;0;0;
19218;59;3528.3999;3600;-4.3857;61.4849;6;86.6377;21.0524;
13541;55;2760;2770.8;-9.7;55.4;6;0;0;
13541;59;2816.6001;2985.6001;24.8844;64.3408;6;11.8942;40.9607;
13541;56;3012.2;3030;24.0732;64.791;6.25;29.8326;48.5252;
4789;2;852;852;-4.6149;116.1604;0;0;0;
4789;57;904;930;-17.4822;72.7547;6.25;6.4952;75.2456;
8363;56;1500;1522.8;24.19;64.6;6;0;0;
8363;2;1616.6;1616.6;0.7859;114.9248;0;8.7861;80.3362;
3177;1;576;576;12.6558;0.2764;0;0;0;
3177;58;712.6;750;1.1704;82.0329;6.25;3.8088;149.1786;
11838;57;2280;2296.8;5.7199;72.9;6;0;0;
11838;14;2373.8;2373.8;-25.4834;38.7196;6;6.9813;112.0024;
11643;57;2280;2286;-9.7801;72.9;6;0;0;
11643;10;2411.8;2411.8;24.4995;46.386;6;16.6226;105.5309;
17152;51;3120;3142.8;5.71;20.4;6;0;0;
6189;55;1320;1332;-1.7;55.4;6;0;0;
6189;2;1424.8;1424.8;1.0729;114.7876;0;16.7774;111.6702;
1719;55;600;619.2;-9.7;55.4;6;0;0;
1719;9;632.6;632.6;0.4807;63.8575;6;1.6357;14.5672;
10208;52;1740;1785.6;8.68;29.6;6;0;0;
10208;9;1930;1930;25.355;63.9444;6;26.3534;103.4088;
6058;2;1100;1100;1.0981;116.1916;0;0;0;
6058;59;1185.4;1441.2;9.8234;76.7405;6;2.3909;83.6284;
6058;59;1475;2161.2;14.4068;80.2009;6;27.7742;95.6414;
6058;56;2299.3999;2310;1.3328;64.5228;6.25;58.9559;211.6392;
19032;53;3300;3324;-17.21;37.9;6;0;0;
19032;53;3354;3390;5.7826;38.1511;6.25;10.9222;25.7795;
11576;55;2040;2097.6001;5.8;55.4;6;0;0;
11576;59;2221.2;2511.6001;8.3512;25.0767;6;6.7909;114.0175;
11576;52;2544.2;2550;1.3013;29.7367;6.25;27.9409;125.5643;
3050;57;840;854.4;-17.28;72.9;6;0;0;
3050;57;865.2;930;-10.0667;72.8997;6.25;3.7637;9.3042;
11394;52;2460;2481.6001;16.6801;29.6;6;0;0;
11394;2;2638;2638;-0.4958;114.8038;0;52.4676;139.0414;
4614;57;840;871.2;5.7199;72.9;6;0;0;
4614;2;939.6;939.6;0.9316;114.7168;0;4.2133;83.7128;
6265;55;1320;1352.4;-1.7;55.4;6;0;0;
6265;2;1474.4;1474.4;-0.3325;114.9323;0;15.0503;101.8016;
16927;57;3000;3032.3999;-1.7801;72.9;6;0;0;
16927;57;3040.6001;3090;5.5246;72.9514;6.25;0.3694;7.4447;
1252;2;164;164;-2.0257;115.8932;0;0;0;
1252;51;279;330;-9.8207;20.6601;6.25;5.2516;127.4071;
1524;55;600;650.4;5.8;55.4;6;0;0;
1524;59;739.4;1070.4;23.2962;29.3353;6;12.1517;94.9867;
1524;52;1087.8;1110;23.9396;29.4248;6.25;25.9492;98.6152;
6064;2;1104;1104;4.3372;116.4514;0;0;0;
6064;53;1220;1230;-1.9306;37.773;6.25;12.3702;122.7701;
7636;1;1360;1360;13.9819;0.7215;0;0;0;
7636;59;1473.2;1794;-1.048;27.4725;6;2.206;81.1672;
7636;52;1802.8;1830;1.004;29.6644;6.25;5.5606;84.642;
13769;53;2580;2595.6001;5.7899;37.9;6;0;0;
13769;59;2697.8;2982;12.9074;62.7271;6;37.5843;95.3838;
13769;56;2991.8;3030;8.9499;64.6263;6.25;40.7326;100.6874;
1001;2;12;12;6.228;115.4553;0;0;0;
1001;59;79.8;656.4;6.3066;60.0514;6;4.4467;98.7695;
1001;55;682;690;5.7991;55.6843;6.25;22.5591;107.0262;
2999;51;960;982.8;5.71;20.4;6;0;0;
2999;13;1115.2;1115.2;-25.626;56.2102;6;23.0695;109.6211;
13086;1;2276;2276;-14.0494;0.8998;0;0;0;
13086;59;2387.3999;2875.2;23.0594;82.0038;6;5.5588;113.3641;
13086;58;2895;2910;24.2755;81.8704;6.25;19.7575;117.1805;
6400;53;1140;1180.8;-1.7101;37.9;6;0;0;
6400;53;1206.4;1230;5.7048;38.0866;6.25;11.7699;12.2794;
15316;58;2820;2846.3999;16.8102;82.1;6;0;0;
15316;2;2924.3999;2924.3999;0.4613;114.8071;0;33.6191;81.12;
10720;2;1796;1796;14.0703;115.8435;0;0;0;
10720;59;1892.8;2233.2;12.6647;62.0534;6;3.7199;94.9108;
10720;56;2267.8;2310;8.8435;64.7728;6.25;30.7305;103.8037;
10068;52;1740;1766.4;1.1801;29.6;6;0;0;
10068;2;1971.8;1971.8;0.7653;114.8395;0;50.5689;147.9274;
15279;54;2640;2680.8;1.2001;47.1;6;0;0;
15279;2;2823.2;2823.2;0.1192;114.9038;0;2.3658;125.8565;
19926;2;3428;3428;3.0906;115.9494;0;0;0;
19926;59;3531.8;3600;-9.9667;23.6554;6;70.5107;134.1519;
4476;53;1140;1183.2;-1.7101;37.9;6;0;0;
4476;9;1287.6;1287.6;26.069;63.7574;6;41.6579;95.848;
2688;58;660;661.2;8.8102;82.1;6;0;0;
2688;1;823.6;823.6;0.7414;2.6613;0;70.2649;132.678;
1170;2;112;112;8.1639;115.2609;0;0;0;
1170;59;214.8;656.4;1.7313;58.8499;6;1.9199;105.6814;
1170;55;672.4;690;5.7571;55.636;6.25;10.7488;112.6766;
2597;2;520;520;-13.0939;116.7118;0;0;0;
2597;55;634.4;690;-1.827;55.439;6.25;10.1832;116.8536;
8698;2;1492;1492;14.2071;117.1876;0;0;0;
8698;59;1615.8;1795.2;2.2672;27.8629;6;3.9967;151.6802;
8698;52;1822.6;1830;8.6176;29.8411;6.25;23.4382;160.7369;
19068;58;3540;3567.6001;24.3101;82.1;6;0;0;
19068;12;3588.8;3588.8;26.2058;73.5441;6;3.8802;16.2341;
17991;1;3096;3096;9.9601;0.7166;0;0;0;
17991;59;3174.2;3513.6001;6.8842;59.3713;6;1.5407;110.5781;
17991;55;3533.2;3570;5.8566;55.7015;6.25;16.4073;116.5391;
11790;52;2460;2504.3999;1.1801;29.6;6;0;0;
11790;2;2634.8;2634.8;0.0114;114.8909;0;18.6854;139.9143;
20366;1;3540;3540;11.4632;0.8158;0;0;0;
20173;2;3512;3512;-6.3899;116.78;0;0;0;
19692;2;3372;3372;-13.8071;115.6558;0;0;0;
19692;59;3449.2;3600;24.9484;64.521;6;174.373;85.8354;
8432;52;1740;1782;24.18;29.6;6;0;0;
8432;59;1895;2148;20.6684;82.0394;6;18.7207;110.1691;
8432;58;2184;2190;24.2831;82.3484;6.25;47.4182;119.3767;
9451;2;1664;1664;4.3479;116.0095;0;0;0;
9451;59;1761.8;2098.8;-3.0687;56.3856;6;23.6635;105.4128;
9451;55;2102.2;2130;-1.7927;55.2315;6.25;24.3628;107.4669;
13371;51;2400;2442;-9.79;20.4;6;0;0;
13371;8;2581.6001;2581.6001;-4.0097;81.2916;6;31.1979;134.4779;
15138;58;2820;2856;8.8102;82.1;6;0;0;
15138;59;3079;3172.8;4.7479;21.5701;6;29.7226;141.6953;
15138;51;3204.3999;3210;-1.684;20.1995;6.25;49.1101;151.2122;
6362;58;1380;1401.6;16.8102;82.1;6;0;0;
6362;2;1470.6;1470.6;1.6579;114.9147;0;23.9676;72.2301;
15863;2;2720;2720;-7.8741;116.543;0;0;0;
15863;59;2809.8;2982;14.6296;62.5901;6;25.3609;91.9994;
15863;56;2995.3999;3030;8.9027;64.7722;6.25;30.9101;98.9285;
2975;51;960;996;-17.2899;20.4;6;0;0;
2975;59;1109.4;1191.6;7.0541;42.4992;6;9.2764;101.5011;
2975;53;1199.2;1230;5.9344;37.6766;6.25;10.8606;107.1861;
13792;58;2820;2864.3999;24.3101;82.1;6;0;0;
13792;2;2954.8;2954.8;0.6292;114.9537;0;8.2602;65.2893;
9996;58;2100;2144.3999;8.8102;82.1;6;0;0;
9996;12;2170.6001;2170.6001;-17.2305;73.6272;6;3.9262;31.9323;
19366;1;3296;3296;-4.8809;2.0289;0;0;0;
19366;53;3365.6001;3390;5.509;37.9071;6.25;1.8371;84.3192;
11535;58;2100;2102.3999;8.8102;82.1;6;0;0;
11535;8;2102.8;2102.8;8.8102;81.6315;6;0.2475;0.4685;
9885;53;1860;1869.6;-9.71;37.9;6;0;0;
9885;2;2028.2;2028.2;-1.161;114.876;0;37.6214;115.9773;
15408;51;3120;3163.2;-9.79;20.4;6;0;0;
15408;2;3344.2;3344.2;-0.4946;114.9259;0;27.7585;133.2007;
11857;57;2280;2290.8;5.7199;72.9;6;0;0;
11857;51;2432;2490;-17.4756;20.1769;6.25;41.0893;150.3375;
4295;52;1020;1029.6;16.6801;29.6;6;0;0;
4295;2;1152.8;1152.8;0.056;114.9045;0;18.4923;131.9086;
8208;56;1500;1531.2;16.69;64.6;6;0;0;
8208;10;1639.8;1639.8;-25.8072;46.2639;6;33.3965;91.0258;
11709;57;2280;2286;5.7199;72.9;6;0;0;
11709;1;2400;2400;1.0113;2.5525;0;3.9816;122.1918;
15283;51;3120;3133.2;-9.79;20.4;6;0;0;
15283;2;3265.3999;3265.3999;0.2648;114.8737;0;27.9918;133.1452;
15361;54;2640;2667.6001;8.7;47.1;6;0;0;
15361;59;2778.2;3175.2;-17.3396;22.0053;6;20.6407;107.5608;
15361;53;3329.8;3390;-17.2988;38.1313;6.25;78.4645;205.727;
7269;2;1264;1264;-3.8863;117.1227;0;0;0;
7269;55;1404;1410;6.0227;55.2559;6.25;63.6887;108.1224;
9163;2;1576;1576;2.2408;116.4411;0;0;0;
9163;59;1696.6;1795.2;10.0476;28.3758;6;12.1332;137.6513;
9163;52;1798.6;1830;8.8181;29.7978;6.25;12.7303;139.6746;
9919;52;1740;1772.4;16.6801;29.6;6;0;0;
9919;58;2180;2190;16.6818;82.2649;6.25;233.9449;157.6463;
13779;53;2580;2584.8;5.7899;37.9;6;0;0;
13779;1;2660.8;2660.8;0.0779;2.7077;0;2.4429;83.4882;
6513;53;1140;1144.8;-1.7101;37.9;6;0;0;
6513;2;1253.4;1253.4;1.2041;114.9412;0;3.3702;116.8887;
11442;58;2100;2161.2;8.8102;82.1;6;0;0;
11442;59;2211.3999;2299.2;-18.3643;73.7514;6;27.3762;33.0943;
11442;57;2302;2370;-17.5277;73.0413;6.25;28.3671;34.2573;
15542;2;2644;2644;-7.5847;116.293;0;0;0;
15542;59;2753.3999;3175.2;-11.5804;23.1965;6;3.3799;136.8996;
15542;53;3336;3390;-17.1667;37.6413;6.25;88.7753;233.8589;
13555;58;2820;2850;8.8102;82.1;6;0;0;
13555;59;3012.8;3175.2;-10.7431;22.2466;6;42.7285;143.98;
13555;53;3338.6001;3390;-1.9952;37.9145;6.25;98.1542;252.9025;
18969;58;3540;3550.8;1.3103;82.1;6;0;0;
17034;56;2940;2950.8;16.69;64.6;6;0;0;
17034;8;3056.8;3056.8;16.6636;81.3239;6;4.9301;91.3708;
10164;58;2100;2122.8;8.8102;82.1;6;0;0;
10164;14;2220.3999;2220.3999;26.0074;38.6771;6;14.095;99.4414;
11000;1;1888;1888;-8.0287;1.9321;0;0;0;
11000;59;1975.8;2234.3999;23.4106;64.3973;6;21.3284;89.2113;
11000;56;2241.8;2310;24.0485;64.4278;6.25;25.9939;91.4336;
1725;55;600;610.8;-9.7;55.4;6;0;0;
1725;2;697;697;-0.0608;114.8881;0;4.8311;94.3655;
6292;53;1140;1194;-9.71;37.9;6;0;0;
6292;59;1295.4;1362;0.8666;59.4497;6;28.8539;102.7762;
6292;55;1399.6;1410;-1.6927;55.1924;6.25;57.1408;111.7512;
11739;56;2220;2229.6001;1.19;64.6;6;0;0;
11739;11;2330.3999;2330.3999;-18.9894;28.8738;6;3.0399;108.6371;
12043;2;2076;2076;0.3954;116.9282;0;0;0;
12043;59;2147.8;2296.8;3.4273;74.607;6;1.4888;88.8347;
12043;57;2302.8;2370;5.6334;72.737;6.25;3.2318;92.0267;
13074;2;2272;2272;-2.9222;117.053;0;0;0;
13074;59;2365.2;2872.8;6.6586;78.486;6;14.9326;100.7997;
13074;58;2910.2;2910;1.472;82.0507;6.25;42.816;110.0775;
12484;2;2140;2140;-4.099;115.8486;0;0;0;
12484;56;2262.6001;2310;24.3435;64.77;6.25;56.3595;88.995;
2327;2;384;384;-3.1753;115.8271;0;0;0;
2327;53;490;510;-1.4712;38.0043;6.25;30.2928;122.2259;
9931;52;1740;1743.6;16.6801;29.6;6;0;0;
9931;14;1933;1933;16.8124;38.6813;6;20.51;134.3192;
13869;2;2380;2380;2.4767;115.7518;0;0;0;
13869;52;2545;2550;24.4121;29.7657;6.25;59.2105;131.654;
10804;2;1848;1848;-11.7124;115.843;0;0;0;
10804;59;2043.8;2454;-5.948;20.6821;6;50.3944;203.0468;
10804;51;2460.8;2490;-2.0277;20.343;6.25;52.607;207.0918;
10224;54;1920;1926;8.7;47.1;6;0;0;
10224;2;2075;2075;1.2109;114.9668;0;5.031;116.153;
15829;2;2700;2700;13.3942;116.6759;0;0;0;
15829;55;2789.8;2850;-17.3458;55.3325;6.25;3.3809;99.8221;
4708;54;1200;1237.2;16.7001;47.1;6;0;0;
4708;55;1373.6;1410;-17.2208;55.1651;6.25;14.441;93.9036;
16969;56;2940;2972.3999;1.19;64.6;6;0;0;
16969;59;3146.6001;3214.8;14.4822;26.9507;6;13.8621;127.088;
16969;52;3225.8;3270;16.5477;29.7779;6.25;17.7897;131.6553;
9211;1;1584;1584;13.1805;1.1687;0;0;0;
9211;59;1694.2;2146.8;17.1472;79.6338;6;29.1654;118.288;
9211;58;2157.8;2190;17.0017;82.1857;6.25;35.3872;122.2135;
10149;55;2040;2064;-1.7;55.4;6;0;0;
10149;59;2169.6001;2512.8;15.4517;27.097;6;3.711;112.1985;
10149;52;2535.3999;2550;8.9152;29.5759;6.25;16.6456;122.4574;
18635;2;3204;3204;6.018;116.6041;0;0;0;
18635;53;3308.3999;3390;-1.8673;37.8776;6.25;6.5489;126.8876;
10152;58;2100;2146.8;24.3101;82.1;6;0;0;
10152;14;2250;2250;14.0804;38.6343;6;2.8757;95.4598;
17216;51;3120;3160.8;-9.79;20.4;6;0;0;
17216;11;3187.2;3187.2;-17.929;28.8133;6;10.4508;15.6979;
2454;2;448;448;-4.9664;115.7719;0;0;0;
2454;59;529.8;711.6;21.8579;81.6147;6;4.3754;65.7725;
2454;59;989;1426.8;15.1038;78.5396;6;91.3502;203.2624;
2454;58;1446.4;1470;16.7758;82.3311;6.25;101.9976;210.6737;
18924;54;3360;3384;16.7001;47.1;6;0;0;
