AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
171351;2;164;164;-6.1543;115.3925;0;0;0;
171351;59;296.4;480;-10.2312;58.0392;6;1.3026;98.1431;
171351;59;853.8;1195.2;7.7843;60.9891;6;80.7962;296.8171;
171351;59;1288;1906.8;13.3163;59.1024;6;147.7302;319.2263;
171351;55;1937.8;1950;5.8464;55.1805;6.25;162.9631;331.062;
176282;51;1680;1710;5.71;20.4;6;0;0;
176282;2;1843.2;1843.2;0.8084;114.8768;0;6.8063;135.8558;
179489;58;2460;2462.3999;16.8102;82.1;6;0;0;
179489;2;2530.6001;2530.6001;1.8783;114.8898;0;13.176;82.247;
177864;58;1740;1750.8;24.3101;82.1;6;0;0;
177864;2;1814.6;1814.6;-0.4376;114.8248;0;1.8625;67.9195;
186250;2;1400;1400;7.1805;117.0715;0;0;0;
186250;59;1791.8;1852.8;20.1235;29.4818;6;183.4009;175.0735;
186250;59;1890;2571.6001;20.2093;29.6028;6;217.0631;178.5074;
171630;51;240;249.6;5.71;20.4;6;0;0;
171630;1;298.2;298.2;0.4267;2.5919;0;1.7628;68.7945;
182843;2;1184;1184;-7.3853;116.3952;0;0;0;
182843;59;1280.6;1791.6;5.8598;78.9122;6;8.741;87.0908;
182843;58;1815.4;1830;1.4289;82.2884;6.25;24.3819;95.0411;
177393;53;1920;1938;-9.71;37.9;6;0;0;
177393;2;2026.8;2026.8;-0.4802;114.8885;0;6.0396;111.9617;
171647;51;240;250.8;-1.7899;20.4;6;0;0;
171647;2;366.4;366.4;1.4451;114.9122;0;10.5218;136.1217;
172456;53;480;530.4;-1.7101;37.9;6;0;0;
172456;11;625.8;625.8;-25.344;28.8971;6;4.9565;86.6759;
212357;1;3600;3600;-11.5418;0.626;0;0;0;
203164;2;2820;2820;9.611;115.5343;0;0;0;
175288;53;1200;1201.2;-1.7101;37.9;6;0;0;
175288;53;1215.2;1290;-17.3592;38.1394;6.25;2.3217;17.4328;
177725;53;1920;1969.2;-1.7101;37.9;6;0;0;
177725;14;1969.4;1969.4;-1.6399;38.2407;6;0.1758;0.349;
171451;1;228;228;12.7701;1.6595;0;0;0;
171451;58;366.2;390;24.4214;81.9022;6.25;27.8743;118.7018;
182302;58;3180;3192;1.3103;82.1;6;0;0;
182302;59;3201.3999;3600;2.8331;75.9657;6;402.7318;8.3603;
172248;52;360;409.2;1.1801;29.6;6;0;0;
172248;52;426.6;450;8.4153;29.5543;6.25;8.2446;9.8234;
172871;54;600;640.8;8.7;47.1;6;0;0;
172871;1;730.2;730.2;0.9968;2.6081;0;7.8183;85.4519;
177928;54;2040;2065.2;24.2;47.1;6;0;0;
177928;59;2162.8;2752.8;24.049;64.3407;6;53.995;75.4622;
177928;56;2756.6001;2790;24.016;64.3767;6.25;54.1622;75.511;
183207;54;3480;3496.8;24.2;47.1;6;0;0;
175261;58;1020;1052.4;24.3101;82.1;6;0;0;
175261;2;1129.8;1129.8;-1.8216;114.7724;0;5.9391;61.7843;
201584;2;2712;2712;-1.991;115.8527;0;0;0;
201584;59;2868.8;3529.2;-13.2945;76.8603;6;49.4888;90.8277;
201584;59;3580.2;3600;-11.0896;78.8741;6;104.5221;107.191;
173718;56;540;567.6;8.69;64.6;6;0;0;
173718;54;678.2;690;24.3816;47.3494;6.25;21.214;86.5375;
171153;2;44;44;13.0739;116.5535;0;0;0;
171153;59;159.2;415.2;2.5208;28.0068;6;1.7633;154.8462;
171153;52;419.2;450;1.354;29.7542;6.25;2.8236;157.1597;
181333;56;2700;2724;8.69;64.6;6;0;0;
181333;59;2885.3999;3529.2;-5.7788;73.9115;6;30.0686;126.4605;
172732;2;340;340;5.595;117.1644;0;0;0;
172732;59;435;532.8;4.7413;42.4252;6;2.2094;130.232;
172732;53;542.6;570;-1.4736;37.6843;6.25;3.274;138.4869;
173773;51;960;993.6;5.71;20.4;6;0;0;
173773;59;1150.6;1376.4;-4.5154;41.7229;6;10.127;117.161;
173773;59;1893.6;2571.6001;23.5663;29.6868;6;326.0682;284.7425;
173773;52;2580.3999;2610;24.1567;29.8343;6.25;329.9221;287.3324;
181529;58;3180;3201.6001;1.3103;82.1;6;0;0;
181529;10;3386.2;3386.2;-15.0576;46.2039;6;52.135;158.3284;
187241;2;1512;1512;-9.7895;116.266;0;0;0;
187241;59;1610.6;2098.8;-11.1928;73.7057;6;31.6699;97.2606;
187241;57;2130.3999;2130;-17.3737;73.0984;6.25;55.6119;105.9835;
199520;2;2580;2580;-1.3375;116.1559;0;0;0;
199520;59;2717;3474;9.2887;61.2458;6;30.8629;108.6616;
178437;57;2040;2098.8;-9.7801;72.9;6;0;0;
178437;2;2174.2;2174.2;1.5641;114.8297;0;22.4815;83.9904;
185817;2;1380;1380;-8.5054;117.1295;0;0;0;
185817;59;1489;1906.8;1.5871;56.4117;6;12.8569;112.5209;
185817;55;1924.6;1950;5.6772;55.6654;6.25;23.8944;119.9545;
171516;52;360;386.4;1.1801;29.6;6;0;0;
171516;59;467.6;535.2;-4.012;41.3756;6;2.4823;111.567;
171516;53;542;570;-9.5694;38.0828;6.25;3.0017;118.0551;
179041;2;844;844;9.7038;117.0954;0;0;0;
179041;59;1022.2;1128;21.5736;29.3057;6;46.9687;132.5433;
179041;52;1172;1170;23.9669;29.6608;6.25;84.7778;137.359;
199131;2;2532;2532;-7.7793;115.517;0;0;0;
199131;59;2722;3298.8;20.2414;29.649;6;72.9569;136.7113;
199131;59;3563.8;3600;21.803;29.8799;6;301.947;242.2227;
182435;56;3420;3468;16.69;64.6;6;0;0;
182435;2;3582.6001;3582.6001;-1.8957;114.7485;0;40.4946;105.2314;
178708;57;2040;2074.8;-9.7801;72.9;6;0;0;
178708;59;2090.6001;2818.8;-3.3223;73.7477;6;8.7591;8.4877;
178708;57;2824.8;2850;-1.8781;72.7138;6.25;11.5613;10.8297;
174566;55;1140;1192.8;-17.2;55.4;6;0;0;
174566;59;1323.4;1791.6;4.7115;79.07;6;48.1157;103.5916;
