AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
13541;56;3420;3456;8.69;64.6;6;0;0;
13541;59;3572.3999;3600;-16.0725;57.8027;6;104.0863;54.0208;
4789;55;1140;1178.4;-1.7;55.4;6;0;0;
4789;2;1291.6;1291.6;-0.0783;114.9216;0;18.742;103.0597;
8363;57;2040;2056.8;-1.7801;72.9;6;0;0;
8363;59;2179.6001;2816.3999;12.1528;43.8648;6;31.2542;119.4203;
8363;54;2838;2850;8.8925;47.1564;6.25;44.2766;128.1091;
6189;51;1680;1711.2;5.71;20.4;6;0;0;
6189;2;1812.8;1812.8;1.2164;114.8743;0;6.5198;132.9095;
13769;56;3420;3440.3999;16.69;64.6;6;0;0;
13769;59;3521.3999;3600;-3.3108;57.8553;6;131.7996;35.353;
9017;58;2460;2488.8;8.8102;82.1;6;0;0;
9017;2;2591.6001;2591.6001;-0.3544;114.8326;0;42.438;95.2999;
3804;57;600;636;-1.7801;72.9;6;0;0;
3804;57;650;690;-9.7424;72.9977;6.25;5.0097;10.7602;
35449;2;3084;3084;-7.8391;116.5384;0;0;0;
35449;59;3431;3600;16.5201;26.114;6;414.376;171.4209;
7421;55;1860;1896;-17.2;55.4;6;0;0;
7421;8;2013;2013;-25.3927;81.4252;6;31.5732;125.2508;
3814;57;600;650.4;5.7199;72.9;6;0;0;
3814;59;760.4;1200;-9.5354;58.4742;6;42.3008;111.0553;
3814;55;1203.6;1230;-9.8696;55.5746;6.25;42.8058;114.1664;
4476;51;960;973.2;-1.7899;20.4;6;0;0;
4476;11;992.2;992.2;-17.8897;28.7551;6;4.9771;19.0511;
8432;56;1980;2002.8;24.19;64.6;6;0;0;
8432;2;2060.3999;2060.3999;0.8991;114.7196;0;8.7848;80.8298;
9451;55;2580;2592;-17.2;55.4;6;0;0;
9451;59;2726.6001;3292.8;-4.9965;27.4421;6;12.805;137.8608;
9451;52;3306.8;3330;0.9406;29.4492;6.25;19.4076;146.8141;
14847;2;1344;1344;7.931;115.331;0;0;0;
14847;59;1957.6;2636.3999;7.5821;59.7607;6;440.0177;130.4949;
14847;59;2853.2;3528;-16.3502;76.7286;6;489.9467;243.8196;
14847;57;3569.6001;3570;-17.1008;73.0548;6.25;514.871;255.9883;
2975;56;540;564;8.69;64.6;6;0;0;
2975;1;663.8;663.8;0.8922;2.7376;0;8.9885;101.7056;
11368;58;3180;3210;16.8102;82.1;6;0;0;
11368;59;3416.8;3600;6.6757;59.9864;6;309.1285;128.8525;
34961;2;3036;3036;-5.7319;116.1231;0;0;0;
34961;59;3351.8;3600;20.0341;64.4762;6;428.8819;133.3609;
8024;55;1860;1917.6;-17.2;55.4;6;0;0;
8024;8;2015.6;2015.6;26.1152;81.2556;6;4.147;82.9293;
8208;53;1920;1964.4;-1.7101;37.9;6;0;0;
8208;2;2070;2070;-0.3288;114.7226;0;14.2662;117.0911;
8996;52;2520;2570.3999;1.1801;29.6;6;0;0;
8996;52;3300.2;3330;23.9967;29.7435;6.25;561.4156;192.4868;
10349;54;2760;2774.3999;24.2;47.1;6;0;0;
10349;59;2922.3999;3600;12.0168;78.9194;6;754.9575;119.6974;
2896;56;540;571.2;24.19;64.6;6;0;0;
2896;59;838;1135.2;0.4431;27.5041;6;119.78;166.4857;
2896;52;1140.4;1170;1.3786;29.6346;6.25;121.0243;169.341;
13779;56;3420;3452.3999;1.19;64.6;6;0;0;
13779;2;3599;3599;0.1881;114.8428;0;56.6126;120.1313;
4056;2;432;432;1.9999;117.0808;0;0;0;
4056;59;520.6;656.4;10.3388;44.9952;6;3.8817;118.0456;
4056;54;660.2;690;8.9366;47.2361;6.25;4.7823;121.1153;
7079;51;1680;1710;5.71;20.4;6;0;0;
7079;59;2172.6001;2811.6001;25.0376;46.9034;6;278.0414;184.1259;
7079;54;2818.3999;2850;24.326;46.9446;6.25;282.0836;186.0066;
26246;2;2328;2328;-9.1713;116.7123;0;0;0;
26246;51;2432.3999;2490;-17.2248;20.6172;6.25;8.6277;133.7788;
1725;58;300;349.2;16.8102;82.1;6;0;0;
1725;8;350.2;350.2;16.7631;81.697;6;0.7035;0.4184;
4708;53;1200;1201.2;-9.71;37.9;6;0;0;
4708;2;1287.2;1287.2;0.3594;114.8181;0;3.6815;113.7498;
5481;57;1320;1340.4;-9.7801;72.9;6;0;0;
5481;1;1457.6;1457.6;-1.3265;2.5799;0;34.9082;120.5245;
33347;2;2836;2836;-3.6245;115.8151;0;0;0;
33347;59;2903;3600;-11.3977;58.0847;6;707.4906;95.3071;
11894;53;3360;3409.2;-17.21;37.9;6;0;0;
11894;59;3566.2;3600;-1.4688;27.7754;6;115.579;120.0749;
3175;51;960;986.4;-9.79;20.4;6;0;0;
3175;2;1104;1104;-1.3065;114.8248;0;21.767;129.3443;
31464;1;2740;2740;1.3176;1.6085;0;0;0;
31464;59;2826.6001;3470.3999;20.5114;64.0795;6;22.7907;88.211;
3733;54;600;615.6;8.7;47.1;6;0;0;
3733;54;632.2;690;16.7563;46.9217;6.25;6.616;11.3968;
7588;58;1740;1785.6;24.3101;82.1;6;0;0;
7588;59;1876.8;2034;17.1877;60.1325;6;21.6083;78.1516;
7588;56;2048.2;2070;16.8232;64.7326;6.25;27.2637;84.1329;
7969;53;1920;1939.2;-17.21;37.9;6;0;0;
7969;13;2055;2055;-22.4985;56.1274;6;9.1943;80.2097;
11335;52;3240;3252;16.6801;29.6;6;0;0;
11335;59;3387.6001;3600;5.6135;42.7961;6;254.025;111.088;
37192;2;3240;3240;1.5555;116.842;0;0;0;
5978;57;1320;1323.6;-9.7801;72.9;6;0;0;
5978;59;1456;1731.6;7.3779;23.6384;6;6.4782;149.2876;
5978;51;1735.4;1770;5.6006;20.5959;6.25;6.8002;152.8456;
10264;54;2760;2811.6001;24.2;47.1;6;0;0;
10264;57;3570.2;3570;5.5293;73.0258;6.25;567.2479;174.7245;
1565;55;420;463.2;-1.7;55.4;6;0;0;
1565;2;576.8;576.8;-0.4998;114.837;0;4.5615;103.1805;
2890;53;480;483.6;-17.21;37.9;6;0;0;
2890;2;583.6;583.6;-0.1622;114.8275;0;6.6759;107.9575;
12661;58;3180;3222;8.8102;82.1;6;0;0;
12661;59;3293;3600;-5.2161;75.8932;6;355.468;32.9439;
3147;56;540;550.8;1.19;64.6;6;0;0;
3147;9;552;552;1.9243;64.1604;6;0.3712;0.9765;
12131;58;3180;3232.8;1.3103;82.1;6;0;0;
12131;2;3461;3461;-0.6846;114.8076;0;141.3283;120.5399;
6918;57;1320;1350;-1.7801;72.9;6;0;0;
6918;59;1371.2;1789.2;13.2005;79.7975;6;4.5132;19.0112;
6918;59;1833.6;2516.3999;8.109;77.6085;6;36.3416;33.3896;
6918;58;2533.8;2550;8.7823;81.8806;6.25;46.674;39.9954;
1356;1;192;192;-3.5818;2.1481;0;0;0;
1356;58;376.4;390;24.3778;82.3289;6.25;48.201;121.7391;
9480;58;2460;2480.3999;8.8102;82.1;6;0;0;
9480;2;2584;2584;1.3886;114.8672;0;28.1022;88.9396;
9371;58;2460;2490;8.8102;82.1;6;0;0;
9371;2;2611.6001;2611.6001;0.3078;114.9022;0;47.5907;96.5954;
8883;58;2460;2466;1.3103;82.1;6;0;0;
8883;52;3315.8;3330;23.8938;29.5537;6.25;568.2308;364.3295;
13248;2;1232;1232;-12.0388;116.7223;0;0;0;
13248;59;1283;1798.8;16.1399;77.6972;6;2.6637;84.0083;
13248;58;1817.2;1830;17.123;82.0772;6.25;13.738;92.1972;
5874;53;1200;1233.6;-17.21;37.9;6;0;0;
5874;1;1320.8;1320.8;1.258;2.718;0;17.2722;88.5059;
4787;58;1020;1038;8.8102;82.1;6;0;0;
4787;2;1124;1124;1.2709;114.8204;0;10.1373;82.6768;
11231;52;3240;3255.6001;24.18;29.6;6;0;0;
11231;2;3400.2;3400.2;0.5473;114.8024;0;23.3626;122.0818;
35003;2;3060;3060;-5.968;115.4813;0;0;0;
35003;59;3376.2;3600;13.6518;29.3633;6;446.8029;152.0498;
8821;1;900;900;-14.4029;1.4565;0;0;0;
8821;59;981;1132.8;11.2494;29.2795;6;8.9919;79.2637;
8821;52;1145.8;1170;16.463;29.6761;6.25;12.9432;85.3376;
12065;53;3360;3379.2;-1.7101;37.9;6;0;0;
12065;2;3479;3479;-1.2309;114.8708;0;28.9035;122.0848;
10104;1;1020;1020;12.3906;1.5352;0;0;0;
10104;59;1141;1370.4;-6.8144;75.6179;6;3.8464;125.5274;
10104;57;1400.8;1410;-1.9651;72.7658;6.25;25.1391;133.615;
9606;55;2580;2599.2;-1.7;55.4;6;0;0;
9606;1;2710.8;2710.8;-0.895;2.6243;0;28.9665;111.6936;
10210;56;2700;2710.8;8.69;64.6;6;0;0;
10210;12;2878.2;2878.2;16.7174;73.3883;6;37.1126;103.1556;
11115;51;3120;3163.2;-17.2899;20.4;6;0;0;
11115;10;3313.2;3313.2;-7.2442;46.3048;6;55.2916;162.1567;
5185;52;1080;1081.2;8.68;29.6;6;0;0;
5185;2;1188.2;1188.2;1.9972;114.8521;0;8.6869;135.0474;
26256;2;2340;2340;2.6182;117.1588;0;0;0;
26256;51;2463.2;2490;5.4675;20.3697;6.25;10.526;149.2143;
13766;57;3480;3528;-1.7801;72.9;6;0;0;
8702;57;2040;2089.2;-1.7801;72.9;6;0;0;
8702;2;2166.6001;2166.6001;0.0444;114.7627;0;21.4295;96.1974;
8669;56;1980;1998;1.19;64.6;6;0;0;
8669;2;2101.2;2101.2;2.8534;114.9284;0;4.5948;104.57;
5244;56;1260;1296;24.19;64.6;6;0;0;
5244;59;1427.6;1858.8;-3.2179;26.7334;6;31.2047;121.7043;
5244;59;1892.2;2570.3999;3.1714;27.2898;6;59.8447;129.2769;
5244;52;2592.6001;2610;1.2866;29.3219;6.25;76.1962;134.2363;
38904;2;3360;3360;-7.995;115.9293;0;0;0;
38904;59;3460.3999;3600;7.9289;74.0306;6;169.5798;87.4824;
21180;2;1892;1892;7.5739;115.3155;0;0;0;
21180;59;2173.2;2456.3999;0.4076;23.2436;6;68.4449;217.1515;
21180;51;2463.3999;2490;-1.6846;20.1833;6.25;71.3707;221.112;
1525;51;240;248.4;-1.7899;20.4;6;0;0;
1525;1;313.2;313.2;-1.301;2.5877;0;14.549;72.1201;
2866;53;480;499.2;5.7899;37.9;6;0;0;
2866;2;605.6;605.6;0.6335;114.9346;0;6.7931;118.032;
13756;56;3420;3476.3999;8.69;64.6;6;0;0;
13756;59;3503.2;3600;-3.212;61.4624;6;110.7354;17.1843;
8940;52;2520;2539.2;16.6801;29.6;6;0;0;
8940;59;2573.3999;3294;14.5623;26.7198;6;23.0004;11.6815;
8940;52;3322.6001;3330;16.6385;29.3745;6.25;41.0979;20.5497;
14307;57;3480;3529.2;5.7199;72.9;6;0;0;
4768;58;1020;1041.6;1.3103;82.1;6;0;0;
4768;2;1181;1181;0.7187;114.9664;0;15.7332;93.7109;
6325;2;608;608;-14.1053;117.1036;0;0;0;
6325;59;754.4;1132.8;24.7309;29.5841;6;13.7041;139.4614;
6325;52;1146;1170;24.4477;29.6688;6.25;22.2795;143.5197;
25717;2;2268;2268;10.7203;116.8494;0;0;0;
25717;59;2384.3999;3292.8;2.2654;23.9366;6;7.2786;153.0542;
25717;52;3318.8;3330;0.9392;29.7053;6.25;23.5473;163.9756;
3635;56;540;562.8;24.19;64.6;6;0;0;
3635;2;619.8;619.8;1.2394;114.8424;0;9.2179;79.5083;
9530;52;2520;2572.8;24.18;29.6;6;0;0;
9530;2;2709.8;2709.8;-0.5038;114.7827;0;12.4687;116.1247;
1132;1;68;68;-3.1327;0.8077;0;0;0;
1132;59;152.2;350.4;-1.8534;81.466;6;2.5153;130.3036;
1132;58;356.8;390;1.0435;82.1381;6.25;4.6038;133.8878;
8535;56;1980;2023.2;1.19;64.6;6;0;0;
8535;2;2104.3999;2104.3999;-0.6055;114.8251;0;5.6987;103.6658;
28196;2;2512;2512;-7.7255;117.1837;0;0;0;
28196;59;2638.8;3234;7.9738;81.6026;6;23.7222;104.5313;
28196;58;3238.8;3270;8.727;81.9395;6.25;26.4124;105.7089;
16934;2;1544;1544;-12.9258;117.2286;0;0;0;
16934;56;2067.8;2070;8.904;64.6558;6.25;320.5763;178.4401;
21082;2;1872;1872;-5.9759;116.808;0;0;0;
21082;59;1964.8;2631.6001;-14.7007;60.9025;6;15.1585;96.1511;
21082;55;2672.2;2670;-17.2133;55.658;6.25;46.244;106.9872;
5323;55;1140;1155.6;-17.2;55.4;6;0;0;
5323;59;1835;2511.6001;24.711;82.1929;6;457.3193;289.6488;
5323;58;2524;2550;24.5278;81.9361;6.25;465.6405;293.4296;
5990;53;1200;1218;-1.7101;37.9;6;0;0;
5990;2;1355.8;1355.8;-1.4053;114.9709;0;6.3285;116.777;
5890;54;1320;1344;16.7001;47.1;6;0;0;
5890;2;1495.4;1495.4;2.0561;114.841;0;21.0519;117.8862;
3788;57;600;602.4;-9.7801;72.9;6;0;0;
3788;1;748.2;748.2;-0.8108;2.6772;0;4.1777;113.3545;
9634;55;2580;2598;-17.2;55.4;6;0;0;
9634;2;2684.3999;2684.3999;-0.5113;114.8158;0;29.1859;88.4435;
35431;2;3076;3076;-6.2456;116.6051;0;0;0;
35431;59;3201.8;3600;3.964;25.9488;6;410.9828;149.1061;
8670;51;2400;2409.6001;-17.2899;20.4;6;0;0;
8670;2;2563.2;2563.2;-0.5076;114.8732;0;4.751;123.2883;
7914;54;2040;2046;1.2001;47.1;6;0;0;
7914;59;3299;3600;22.6686;29.2977;6;1233.7646;368.0041;
2153;52;360;384;16.6801;29.6;6;0;0;
2153;9;483.2;483.2;26.2752;63.8608;6;52.1972;86.8946;
20610;2;1860;1860;7.6475;115.3384;0;0;0;
20610;59;2573;3234;24.7198;82.1338;6;515.1843;194.4475;
20610;58;3249;3270;24.1914;81.9429;6.25;524.9156;198.351;
6095;57;1320;1328.4;5.7199;72.9;6;0;0;
6095;2;1393;1393;-0.2799;114.9229;0;10.2892;82.78;
28745;2;2524;2524;-3.2201;116.2602;0;0;0;
28745;59;2633.3999;2702.3999;-16.2478;38.8849;6;3.9969;106.8227;
28745;53;2705.2;2730;-17.2009;38.0009;6.25;4.5575;108.161;
41133;2;3512;3512;-14.7334;116.5221;0;0;0;
4595;55;1140;1191.6;-17.2;55.4;6;0;0;
4595;11;1305.8;1305.8;25.3263;28.9492;6;20.5634;95.0792;
12139;58;3180;3194.3999;16.8102;82.1;6;0;0;
12139;2;3328.2;3328.2;0.7654;114.7301;0;59.037;92.2221;
3748;57;600;642;-17.28;72.9;6;0;0;
3748;8;671.4;671.4;16.4361;81.3106;6;5.1666;38.3591;
7874;53;1920;1926;-1.7101;37.9;6;0;0;
7874;1;2003.4;2003.4;-1.6447;2.6033;0;5.7952;91.5462;
33908;2;2924;2924;8.0488;116.6561;0;0;0;
33908;59;3375.8;3600;-7.9589;58.2253;6;574.3067;142.601;
6074;51;1680;1726.8;-17.2899;20.4;6;0;0;
6074;59;1915.6;2098.8;2.1613;77.39;6;82.5139;156.2746;
6074;57;2123;2130;-1.5528;72.7747;6.25;97.5228;165.0151;
13738;54;3480;3506.3999;1.2001;47.1;6;0;0;
11306;58;3180;3195.6001;24.3101;82.1;6;0;0;
11306;59;3489.8;3600;16.4121;63.3788;6;302.3392;103.4348;
10993;51;3120;3136.8;-9.79;20.4;6;0;0;
10993;2;3233.6001;3233.6001;-0.2383;114.747;0;9.1461;128.7961;
9555;52;2520;2571.6001;24.18;29.6;6;0;0;
9555;1;2637.2;2637.2;0.4982;2.5719;0;12.7185;51.5517;
10524;57;2760;2802;-1.7801;72.9;6;0;0;
10524;2;2901.2;2901.2;0.1094;114.8038;0;17.5017;88.9603;
8902;51;2400;2440.8;5.71;20.4;6;0;0;
8902;59;2456.8;3294;11.5124;26.116;6;8.0201;12.0345;
8902;59;3490.8;3600;11.9014;46.1302;6;235.9972;139.8764;
12849;55;3300;3319.2;5.8;55.4;6;0;0;
12849;12;3425.2;3425.2;13.2055;73.6203;6;44.2266;102.9386;
33864;1;2900;2900;7.7791;1.2889;0;0;0;
33864;59;3114.2;3600;7.3288;59.5273;6;596.1872;122.9829;
5303;53;1200;1245.6;-1.7101;37.9;6;0;0;
5303;1;1357;1357;-0.2327;2.5337;0;3.7626;85.1385;
24720;2;2140;2140;1.1199;116.87;0;0;0;
24720;59;2263.8;2451.6001;-5.8284;22.5302;6;2.6937;137.8646;
24720;51;2457.6001;2490;-9.5859;20.3689;6.25;4.1236;142.5919;
6037;56;1260;1292.4;8.69;64.6;6;0;0;
6037;2;1411;1411;1.4974;114.8948;0;52.76;108.4001;
33387;2;2860;2860;6.1121;116.9684;0;0;0;
33387;59;3022.3999;3600;0.8516;77.3418;6;661.1898;107.2838;
29974;1;2632;2632;12.5247;2.0108;0;0;0;
29974;59;2860;3470.3999;23.139;64.2667;6;142.6948;117.3162;
16976;2;1560;1560;11.1852;116.3663;0;0;0;
16976;59;1652.6;2089.2;-16.7199;75.8212;6;2.4238;81.5381;
16976;57;2101.6001;2130;-17.4076;72.7065;6.25;9.4094;86.752;
8010;54;2040;2089.2;8.7;47.1;6;0;0;
8010;59;2224.8;2754;9.2115;60.6303;6;53.553;112.5233;
8010;59;3122.8;3600;25.1798;82.0108;6;796.7068;230.0201;
8507;57;2040;2049.6001;-9.7801;72.9;6;0;0;
8507;59;2186.2;2754;6.9675;62.1687;6;59.0608;125.7746;
8507;56;2774.2;2790;8.645;64.3072;6.25;72.3774;133.0237;
11193;58;3180;3234;1.3103;82.1;6;0;0;
11193;14;3301;3301;-25.3652;38.7652;6;3.0462;106.0332;
2252;55;420;445.2;-17.2;55.4;6;0;0;
2252;11;548.2;548.2;22.1409;28.7941;6;8.0751;103.6167;
11557;2;1112;1112;5.85;117.1783;0;0;0;
11557;59;1192.2;1377.6;-6.97;76.3809;6;24.233;84.916;
11557;57;1391;1410;-9.9948;72.8917;6.25;30.8124;91.3224;
8056;56;1980;2020.8;24.19;64.6;6;0;0;
8056;52;2595.2;2610;23.9149;29.5485;6.25;392.2887;237.6651;
24671;2;2112;2112;-4.6158;116.6665;0;0;0;
24671;59;2228.3999;2816.3999;0.6634;45.411;6;35.1916;125.7932;
24671;54;2829.2;2850;0.9904;46.897;6.25;43.3036;128.9306;
12210;55;3300;3316.8;-17.2;55.4;6;0;0;
12210;14;3423.8;3423.8;18.2128;38.6741;6;32.2788;121.1617;
14272;57;3480;3510;-1.7801;72.9;6;0;0;
9594;52;2520;2557.2;8.68;29.6;6;0;0;
9594;59;2818;3470.3999;20.0514;63.7821;6;167.6472;141.5291;
9594;56;3477.2;3510;16.8161;64.7706;6.25;170.4639;145.4444;
22869;1;2028;2028;13.2616;2.1191;0;0;0;
22869;59;2127;2816.3999;8.1668;45.2507;6;2.4584;103.745;
22869;54;2825.8;2850;8.8475;47.2835;6.25;7.8058;107.7728;
6111;56;1260;1267.2;24.19;64.6;6;0;0;
6111;2;1364.8;1364.8;-0.0136;114.8669;0;30.5835;94.7048;
7907;52;1800;1818;1.1801;29.6;6;0;0;
7907;2;1956.2;1956.2;0.0181;114.8157;0;44.4393;147.8707;
5401;57;1320;1324.8;-17.28;72.9;6;0;0;
5401;2;1387.6;1387.6;-1.2649;114.7515;0;6.1799;72.1549;
13742;57;3480;3500.3999;-1.7801;72.9;6;0;0;
10402;54;2760;2761.2;8.7;47.1;6;0;0;
10402;13;2950.6001;2950.6001;14.6903;56.0629;6;48.6141;110.7723;
2094;2;292;292;-12.0693;115.5082;0;0;0;
2094;59;566.6;651.6;19.8636;47.1946;6;96.2899;220.3723;
2094;54;685.8;690;24.2761;47.3073;6.25;121.2456;229.8467;
3947;58;1020;1022.4;16.8102;82.1;6;0;0;
3947;2;1111;1111;-1.2967;114.8409;0;38.5269;81.8663;
11035;52;3240;3252;8.68;29.6;6;0;0;
11035;2;3408.6001;3408.6001;0.4698;114.8255;0;55.0337;142.8888;
31422;2;2732;2732;-9.5731;117.1595;0;0;0;
31422;59;2854.8;3477.6001;8.6067;64.316;6;28.6907;105.1404;
31422;56;3480.2;3510;8.8649;64.3617;6.25;29.7104;105.7073;
3847;58;1020;1066.8;1.3103;82.1;6;0;0;
3847;59;1079.8;1370.4;10.3184;76.4197;6;4.2659;11.799;
3847;59;1502;1905.6;4.433;60.3518;6;59.1242;124.2012;
3847;55;1939.8;1950;5.9374;55.1904;6.25;83.5691;134.1791;
11146;57;2760;2791.2;-17.28;72.9;6;0;0;
9613;58;2460;2499.6001;1.3103;82.1;6;0;0;
9613;14;2728;2728;17.2562;38.6506;6;113.097;149.7786;
1374;1;204;204;0.9592;2.0365;0;0;0;
1374;59;260.6;412.8;5.6739;27.0098;6;3.5566;67.7259;
1374;52;428.8;450;1.2808;29.8801;6.25;12.6661;75.0755;
6927;57;1320;1368;5.7199;72.9;6;0;0;
6927;12;1369.2;1369.2;5.7868;73.2787;6;0.9051;0.5857;
9401;53;2640;2672.3999;-9.71;37.9;6;0;0;
9401;59;2858.2;3470.3999;14.7389;63.5659;6;97.0104;124.6639;
9401;56;3481;3510;16.5561;64.7995;6.25;103.983;127.771;
2488;57;600;637.2;-9.7801;72.9;6;0;0;
2488;12;637.6;637.6;-9.7801;73.3902;6;0.2536;0.4902;
1839;58;300;312;8.8102;82.1;6;0;0;
1839;8;312.6;312.6;8.8102;81.7462;6;0.3134;0.3538;
8448;54;2040;2098.8;16.7001;47.1;6;0;0;
8448;2;2225.2;2225.2;-1.1469;114.7829;0;26.6887;122.5706;
8415;54;2040;2078.3999;8.7;47.1;6;0;0;
8415;1;2175.6001;2175.6001;-1.2494;2.717;0;30.9247;88.8124;
2984;53;480;534;-17.21;37.9;6;0;0;
2984;8;692.8;692.8;-9.3831;81.3267;6;9.7825;103.3038;
7430;53;1920;1950;5.7899;37.9;6;0;0;
7430;2;2040.8;2040.8;0.9232;114.8487;0;3.5104;115.013;
11233;58;3180;3187.2;24.3101;82.1;6;0;0;
11233;2;3259.8;3259.8;0.4048;114.7487;0;8.5292;67.3135;
2993;57;600;626.4;5.7199;72.9;6;0;0;
2993;2;705.8;705.8;1.2535;114.843;0;8.0652;84.6039;
8015;54;2040;2041.2;16.7001;47.1;6;0;0;
8015;10;2041.6;2041.6;16.7001;46.6375;6;0.2456;0.4625;
9169;53;2640;2652;-1.7101;37.9;6;0;0;
9169;10;2659.6001;2659.6001;1.8166;46.3171;6;0.4264;9.3668;
17437;2;1568;1568;-13.0067;115.7987;0;0;0;
17437;54;2090.6001;2130;8.4538;47.0583;6.25;381.6532;204.3441;
11276;58;3180;3225.6001;24.3101;82.1;6;0;0;
11276;2;3291.2;3291.2;-1.4704;114.8715;0;12.429;65.7856;
8195;53;1920;1966.8;-9.71;37.9;6;0;0;
8195;2;2068;2068;-0.8444;114.7994;0;33.418;112.5967;
11983;58;3180;3226.8;24.3101;82.1;6;0;0;
11983;11;3463;3463;-16.2038;28.8213;6;36.8571;155.5025;
5131;58;1020;1068;24.3101;82.1;6;0;0;
5131;59;1218.4;1378.8;4.0081;46.6024;6;12.3478;109.4883;
5131;54;1395.8;1410;8.5311;47.0004;6.25;21.6053;115.8264;
6076;57;1320;1336.8;-17.28;72.9;6;0;0;
6076;14;1428.6;1428.6;-16.777;38.6342;6;35.4935;101.8305;
2463;57;600;648;-1.7801;72.9;6;0;0;
2463;13;741.8;741.8;-14.9505;56.1386;6;8.1409;97.5557;
13739;56;3420;3440.3999;8.69;64.6;6;0;0;
12882;55;3300;3332.3999;-9.7;55.4;6;0;0;
8382;51;2400;2440.8;-9.79;20.4;6;0;0;
8382;59;2576;3357.6001;-7.8196;56.4675;6;60.6726;119.9955;
8382;55;3387.2;3390;-1.9661;55.4389;6.25;79.6927;132.0376;
18905;2;1728;1728;8.4032;115.2938;0;0;0;
18905;59;1853;2098.8;10.0867;76.5514;6;13.9867;90.4412;
18905;59;2133.2;2809.2;7.511;74.1086;6;38.1198;100.7254;
18905;57;2814;2850;5.8604;72.7855;6.25;39.3146;103.0887;
10509;57;2760;2782.8;-9.7801;72.9;6;0;0;
10509;15;2968.8;2968.8;-17.4461;21.1647;6;69.7235;188.1727;
13737;54;3480;3535.2;16.7001;47.1;6;0;0;
11068;56;2700;2701.2;24.19;64.6;6;0;0;
11068;2;2805;2805;-1.3062;114.8608;0;22.678;95.146;
14032;2;1296;1296;10.8704;117.1203;0;0;0;
14032;59;1451.6;1905.6;-6.775;58.1561;6;5.0324;120.7072;
14032;55;1942.6;1950;-1.6572;55.6284;6.25;27.442;131.7909;
